txn_id,sale_timestamp,store_id,product_id,qty_sold,total_sale_amount
40176,31:51.0,3,1,1,181.18
40177,01:02.0,4,19,2,381.58
40178,21:49.0,6,22,1,21.39
40179,55:00.0,5,39,1,50.81
40180,58:21.0,1,1,2,362.36
40181,35:38.0,2,1,1,181.18
40182,36:09.0,3,2,2,98.04
40183,29:40.0,4,4,1,13.39
40184,52:14.0,6,15,1,71.66
40185,33:00.0,5,6,1,18.26
40186,31:08.0,1,1,1,181.18
40187,26:57.0,2,1,1,181.18
40188,24:50.0,3,6,1,14.61
40189,30:22.0,4,128,1,349.79
40190,57:47.0,5,2,1,49.02
40191,56:15.0,6,5,1,58.09
40192,09:10.0,1,5,2,116.18
40193,13:40.0,2,3,1,105.85
40194,42:25.0,3,11,1,57.63
40195,36:03.0,4,2,1,49.02
40196,44:38.0,5,1,1,181.18
40197,26:20.0,6,85,1,85.11
40198,35:26.0,5,9,1,172.52
40199,23:40.0,1,2,1,49.02
40200,34:22.0,2,1,1,181.18
40201,10:36.0,3,9,1,172.52
40202,53:04.0,4,74,1,139.09
40203,23:09.0,5,1,1,181.18
40204,21:51.0,1,3,1,105.85
40205,56:52.0,2,173,2,30.6
40206,57:20.0,3,1,1,181.18
40207,27:30.0,4,143,1,46.41
40208,09:38.0,6,1,1,181.18
40209,04:25.0,5,6,1,18.26
40210,52:40.0,1,3,1,105.85
40211,10:18.0,2,7,1,46.58
40212,30:20.0,3,12,1,223.24
40213,09:07.0,4,2,1,49.02
40214,45:08.0,5,1,1,181.18
40215,02:10.0,6,2,2,98.04
40216,28:09.0,1,30,1,85.18
40217,54:35.0,2,10,1,32.7
40218,10:21.0,3,2,1,49.02
40219,50:04.0,4,1,1,181.18
40220,14:07.0,5,1,1,181.18
40221,24:47.0,6,1,1,181.18
40222,45:09.0,5,1,1,181.18
40223,08:16.0,1,2,1,49.02
40224,50:36.0,2,10,1,32.7
40225,14:00.0,3,2,2,98.04
40226,41:17.0,4,3,1,105.85
40227,13:32.0,5,2,2,98.04
40228,32:07.0,6,5,1,58.09
40229,30:21.0,1,13,1,44.34
40230,52:21.0,2,2,1,41.67
40231,15:32.0,3,2,1,49.02
40232,39:58.0,4,2,1,49.02
40233,32:10.0,5,1,1,181.18
40234,36:26.0,1,2,1,49.02
40235,46:25.0,2,1,1,181.18
40236,32:17.0,3,7,1,46.58
40237,54:15.0,4,3,1,105.85
40238,57:50.0,6,29,1,36.57
40239,42:26.0,5,1,1,181.18
40240,05:17.0,1,1,1,181.18
40241,49:34.0,2,1,1,144.94
40242,58:24.0,3,4,2,22.76
40243,54:37.0,4,10,1,32.7
40244,41:54.0,5,9,1,172.52
40245,31:39.0,6,1,1,181.18
40246,39:32.0,5,26,1,32.69
40247,25:19.0,1,40,1,163.3
40248,18:12.0,2,3,1,105.85
40249,34:21.0,3,93,1,90.88
40250,55:54.0,4,3,1,105.85
40251,52:08.0,6,4,1,10.71
40252,15:04.0,5,1,2,362.36
40253,08:41.0,1,1,4,724.72
40254,09:18.0,2,12,1,223.24
40255,22:53.0,3,41,1,17.07
40256,11:52.0,4,3,1,105.85
40257,28:00.0,5,3,1,105.85
40258,05:09.0,6,7,1,46.58
40259,44:45.0,1,9,1,172.52
40260,01:03.0,2,1,1,181.18
40261,28:43.0,3,165,1,32.73
40262,52:04.0,4,8,1,58.5
40263,51:07.0,5,1,5,905.9
40264,39:18.0,1,1,1,181.18
40265,24:21.0,2,5,3,174.27
40266,12:46.0,3,1,1,181.18
40267,54:05.0,4,1,2,362.36
40268,59:36.0,6,1,1,144.94
40269,49:17.0,5,2,2,98.04
40270,16:59.0,5,2,1,49.02
40271,54:45.0,1,1,1,181.18
40272,54:12.0,2,33,1,30.92
40273,29:09.0,3,1,1,181.18
40274,17:24.0,4,2,1,49.02
40275,33:17.0,6,1,1,163.06
40276,31:04.0,5,12,1,223.24
40277,17:54.0,1,1,2,362.36
40278,26:24.0,2,81,4,140.04
40279,59:37.0,3,3,1,105.85
40280,58:32.0,4,1,2,362.36
40281,19:09.0,5,37,1,235.14
40282,39:26.0,6,3,1,105.85
40283,48:54.0,1,2,1,49.02
40284,42:52.0,2,22,1,21.39
40285,42:43.0,3,33,1,34.35
40286,12:54.0,4,8,1,58.5
40287,16:44.0,5,58,1,67.54
40288,22:59.0,6,5,1,46.47
40289,04:47.0,1,2,2,98.04
40290,06:48.0,2,1,1,181.18
40291,23:21.0,3,1,2,362.36
40292,45:05.0,4,5,1,58.09
40293,52:50.0,5,22,1,17.11
40294,41:34.0,5,2,1,49.02
40295,11:17.0,1,1,1,181.18
40296,48:32.0,2,1,1,181.18
40297,26:45.0,3,1,1,181.18
40298,00:25.0,4,28,1,73.85
40299,51:15.0,6,4,1,13.39
40300,51:49.0,5,67,1,77.55
40301,58:30.0,1,17,3,487.62
40302,18:20.0,2,1,1,181.18
40303,06:36.0,3,2,1,49.02
40304,20:15.0,4,1,1,181.18
40305,09:28.0,6,4,3,40.17
40306,53:16.0,5,1,1,154
40307,02:40.0,1,30,1,85.18
40308,13:56.0,2,24,1,121.72
40309,44:08.0,3,1,1,181.18
40310,51:17.0,4,1,1,181.18
40311,48:59.0,5,3,1,105.85
40312,15:58.0,6,37,1,235.14
40313,56:09.0,1,21,1,114.68
40314,36:16.0,2,49,1,25.11
40315,25:47.0,3,3,1,105.85
40316,41:22.0,4,14,2,60.29
40317,34:00.0,5,2,2,98.04
40318,59:43.0,6,134,1,52.76
40319,56:20.0,5,4,1,13.39
40320,29:51.0,1,17,1,162.54
40321,17:42.0,2,1,1,181.18
40322,54:06.0,3,1,1,181.18
40323,36:15.0,4,2,1,49.02
40324,25:03.0,5,2,1,49.02
40325,18:00.0,6,4,2,26.78
40326,40:08.0,1,61,1,9.95
40327,46:44.0,2,5,1,58.09
40328,05:09.0,3,2,1,49.02
40329,55:46.0,4,3,2,190.53
40330,57:39.0,5,1,1,144.94
40331,59:19.0,1,1,1,181.18
40332,18:39.0,2,3,2,211.7
40333,13:39.0,3,9,2,345.04
40334,53:45.0,4,1,2,362.36
40335,27:35.0,5,7,1,46.58
40336,35:03.0,6,5,2,116.18
40337,30:51.0,1,5,1,58.09
40338,37:08.0,2,1,1,181.18
40339,45:17.0,3,1,1,181.18
40340,58:05.0,4,22,1,21.39
40341,49:52.0,5,1,1,181.18
40342,52:54.0,6,25,1,21.58
40343,58:22.0,5,28,1,73.85
40344,16:08.0,1,21,1,143.35
40345,23:16.0,2,4,1,13.39
40346,36:49.0,3,1,1,154
40347,21:34.0,4,1,1,181.18
40348,51:05.0,5,2,2,98.04
40349,26:53.0,6,29,3,109.71
40350,30:39.0,1,8,1,58.5
40351,58:16.0,2,59,1,20.41
40352,54:13.0,3,4,4,53.56
40353,05:15.0,4,5,1,58.09
40354,04:05.0,5,155,2,69.98
40355,23:49.0,6,1,1,181.18
40356,26:35.0,1,2,1,49.02
40357,11:07.0,2,1,1,181.18
40358,46:10.0,3,3,2,211.7
40359,36:17.0,4,16,1,147.95
40360,28:15.0,5,180,1,55.99
40361,44:49.0,1,2,1,49.02
40362,14:30.0,2,7,2,93.16
40363,45:53.0,3,4,1,13.39
40364,24:07.0,4,20,1,21.4
40365,46:22.0,5,3,1,105.85
40366,40:35.0,6,31,2,142.98
40367,19:14.0,5,1,1,181.18
40368,00:21.0,1,55,1,7.68
40369,40:43.0,2,32,1,21.82
40370,35:37.0,3,2,2,98.04
40371,18:42.0,4,17,1,162.54
40372,06:41.0,6,3,1,105.85
40373,50:15.0,5,3,1,105.85
40374,49:50.0,1,12,1,223.24
40375,51:59.0,2,8,1,58.5
40376,15:04.0,3,2,2,98.04
40377,59:51.0,4,1,1,181.18
40378,36:19.0,5,109,1,67.82
40379,31:00.0,6,1,1,181.18
40380,17:05.0,1,5,1,58.09
40381,15:13.0,2,9,1,146.64
40382,27:30.0,3,9,1,172.52
40383,16:13.0,4,1,1,181.18
40384,40:04.0,5,37,1,235.14
40385,32:25.0,1,5,1,52.28
40386,34:16.0,2,3,1,105.85
40387,58:26.0,3,18,1,85.85
40388,11:32.0,4,2,1,44.12
40389,03:14.0,6,19,3,572.37
40390,03:47.0,5,1,1,181.18
40391,30:00.0,5,49,1,25.11
40392,15:20.0,1,87,1,136.2
40393,54:06.0,2,159,5,273.4
40394,45:56.0,3,12,1,223.24
40395,57:08.0,4,2,2,98.04
40396,16:16.0,6,3,1,105.85
40397,35:02.0,5,107,1,34.52
40398,50:33.0,1,162,1,6.46
40399,15:20.0,2,2,4,196.08
40400,26:49.0,3,2,1,49.02
40401,54:31.0,4,5,2,116.18
40402,57:44.0,5,1,1,181.18
40403,07:40.0,6,14,1,37.68
40404,56:14.0,1,8,2,117
40405,37:34.0,2,1,1,181.18
40406,58:33.0,3,3,1,105.85
40407,05:25.0,4,57,1,37.92
40408,27:54.0,5,3,1,105.85
40409,56:39.0,6,102,1,35.74
40410,22:32.0,1,17,1,162.54
40411,41:25.0,2,2,1,49.02
40412,23:18.0,3,47,1,94.3
40413,57:48.0,4,1,1,181.18
40414,30:36.0,5,7,1,46.58
40415,01:46.0,5,1,1,181.18
40416,04:52.0,1,3,1,105.85
40417,41:37.0,2,8,2,117
40418,05:13.0,3,12,1,223.24
40419,45:41.0,4,19,1,190.79
40420,32:19.0,6,2,1,49.02
40421,20:31.0,5,6,1,18.26
40422,49:59.0,1,143,1,46.41
40423,53:03.0,2,3,1,105.85
40424,41:53.0,3,9,1,172.52
40425,56:12.0,4,2,1,49.02
40426,49:53.0,6,15,1,71.66
40427,04:07.0,5,3,1,105.85
40428,22:04.0,1,1,1,181.18
40429,49:44.0,2,1,1,181.18
40430,19:25.0,3,21,1,143.35
40431,47:10.0,4,19,1,190.79
40432,45:39.0,5,25,1,18.34
40433,41:47.0,6,17,1,162.54
40434,11:44.0,1,11,3,172.89
40435,48:18.0,2,18,2,171.7
40436,51:54.0,3,21,1,143.35
40437,41:36.0,4,21,1,143.35
40438,54:47.0,5,1,1,181.18
40439,29:54.0,6,1,1,163.06
40440,23:46.0,5,31,3,214.47
40441,19:52.0,1,1,1,181.18
40442,08:34.0,2,125,3,310.56
40443,29:55.0,3,1,1,144.94
40444,37:30.0,4,9,2,345.04
40445,08:38.0,5,65,1,76.63
40446,03:39.0,1,1,1,181.18
40447,11:58.0,2,1,2,362.36
40448,52:06.0,3,18,2,171.7
40449,21:24.0,4,9,1,172.52
40450,57:59.0,6,2,1,49.02
40451,59:37.0,5,3,1,105.85
40452,44:38.0,1,1,1,181.18
40453,10:36.0,2,1,1,163.06
40454,28:22.0,3,1,2,362.36
40455,23:03.0,4,1,1,181.18
40456,11:54.0,5,2,1,49.02
40457,59:52.0,6,1,1,181.18
40458,21:42.0,1,34,1,33.43
40459,04:04.0,2,112,1,72.97
40460,14:13.0,3,2,1,49.02
40461,26:34.0,4,1,3,434.83
40462,38:38.0,5,1,2,362.36
40463,40:15.0,6,1,1,181.18
40464,12:36.0,5,1,2,362.36
40465,14:45.0,1,2,1,49.02
40466,59:25.0,2,44,1,36.75
40467,05:09.0,3,32,2,43.64
40468,08:17.0,4,28,1,73.85
40469,53:31.0,5,17,1,162.54
40470,29:27.0,6,7,2,93.16
40471,45:02.0,1,3,5,529.25
40472,28:09.0,2,12,3,669.72
40473,50:33.0,3,40,1,163.3
40474,10:30.0,4,1,1,181.18
40475,04:42.0,5,1,1,181.18
40476,28:37.0,1,8,1,58.5
40477,05:29.0,2,1,1,181.18
40478,35:17.0,3,1,1,181.18
40479,01:21.0,4,1,1,181.18
40480,10:27.0,6,42,1,8.84
40481,41:20.0,5,2,3,147.06
40482,00:21.0,1,3,1,105.85
40483,59:33.0,2,1,1,181.18
40484,02:26.0,3,5,1,58.09
40485,03:56.0,4,120,2,35.24
40486,26:41.0,5,1,1,181.18
40487,42:38.0,6,6,1,18.26
40488,37:29.0,5,40,1,163.3
40489,12:39.0,1,1,2,362.36
40490,59:50.0,2,2,1,49.02
40491,31:34.0,3,7,1,46.58
40492,42:48.0,4,1,1,181.18
40493,18:42.0,6,39,1,63.51
40494,50:02.0,5,197,2,244.42
40495,57:59.0,1,13,1,44.34
40496,23:12.0,2,3,1,105.85
40497,11:51.0,3,38,1,199.21
40498,16:16.0,4,7,1,46.58
40499,41:52.0,5,6,1,18.26
40500,46:11.0,6,1,1,181.18
40501,02:37.0,1,1,4,724.72
40502,43:20.0,2,1,1,181.18
40503,08:02.0,3,4,1,13.39
40504,11:06.0,4,17,3,487.62
40505,02:20.0,5,17,1,162.54
40506,46:27.0,1,16,1,147.95
40507,36:45.0,2,2,1,49.02
40508,05:44.0,3,15,1,71.66
40509,32:53.0,4,4,1,13.39
40510,37:34.0,6,18,5,429.25
40511,13:14.0,5,1,1,181.18
40512,14:43.0,5,2,1,49.02
40513,20:03.0,1,3,1,105.85
40514,18:10.0,2,6,2,36.52
40515,14:30.0,3,2,4,196.08
40516,03:00.0,4,2,1,49.02
40517,29:43.0,6,6,1,18.26
40518,54:38.0,5,133,1,66.82
40519,30:02.0,1,2,1,49.02
40520,51:29.0,2,1,1,181.18
40521,27:46.0,3,200,1,38.81
40522,25:49.0,4,2,5,245.1
40523,22:33.0,5,5,1,58.09
40524,16:17.0,6,3,1,105.85
40525,34:01.0,1,2,1,49.02
40526,25:49.0,2,4,1,13.39
40527,15:29.0,3,1,1,181.18
40528,47:41.0,4,4,1,13.39
40529,04:40.0,5,1,1,181.18
40530,16:18.0,6,154,2,339.06
40531,35:42.0,1,4,3,40.17
40532,30:35.0,2,20,1,21.4
40533,56:48.0,3,1,1,181.18
40534,54:48.0,4,1,1,181.18
40535,32:45.0,5,3,1,105.85
40536,45:04.0,5,2,1,41.67
40537,26:25.0,6,8,1,58.5
40538,44:55.0,1,1,1,144.94
40539,08:51.0,2,3,1,105.85
40540,42:40.0,3,4,1,13.39
40541,39:15.0,4,73,1,144.09
40542,03:03.0,5,2,2,98.04
40543,07:18.0,1,14,1,37.68
40544,13:04.0,2,10,1,32.7
40545,54:30.0,3,5,1,58.09
40546,59:13.0,4,15,1,71.66
40547,08:56.0,6,31,1,71.49
40548,54:14.0,5,3,1,105.85
40549,33:54.0,1,7,1,46.58
40550,12:41.0,2,1,3,543.54
40551,36:17.0,3,1,2,362.36
40552,37:05.0,4,2,1,49.02
40553,54:57.0,5,16,2,295.9
40554,36:51.0,6,1,1,181.18
40555,43:42.0,1,1,1,181.18
40556,18:48.0,2,9,1,172.52
40557,44:51.0,3,49,1,25.11
40558,50:22.0,4,14,1,32.03
40559,07:07.0,5,5,1,58.09
40560,11:21.0,6,39,1,63.51
40561,34:06.0,5,1,1,181.18
40562,41:07.0,1,9,1,172.52
40563,36:44.0,2,7,1,46.58
40564,34:34.0,3,157,1,6.23
40565,55:14.0,4,7,1,46.58
40566,07:00.0,5,2,2,98.04
40567,55:58.0,6,2,1,49.02
40568,39:16.0,1,11,2,115.26
40569,43:57.0,2,3,2,211.7
40570,46:20.0,3,35,2,208.72
40571,44:24.0,4,1,1,181.18
40572,58:24.0,5,11,2,115.26
40573,46:42.0,1,1,1,181.18
40574,01:20.0,2,2,1,49.02
40575,34:42.0,3,7,1,46.58
40576,15:53.0,4,72,1,53.22
40577,00:40.0,5,2,1,49.02
40578,29:47.0,6,1,2,362.36
40579,09:19.0,1,118,1,36.15
40580,53:57.0,2,33,1,34.35
40581,03:59.0,3,137,1,18.91
40582,01:12.0,4,2,1,49.02
40583,22:45.0,5,4,2,26.78
40584,25:50.0,6,1,1,181.18
40585,09:19.0,5,1,1,181.18
40586,07:38.0,1,1,1,181.18
40587,09:19.0,2,1,1,181.18
40588,34:47.0,3,1,1,181.18
40589,36:19.0,4,5,1,58.09
40590,47:51.0,5,4,1,13.39
40591,56:28.0,6,10,2,65.4
40592,51:50.0,1,2,1,49.02
40593,23:31.0,2,1,1,181.18
40594,44:28.0,3,54,1,30.82
40595,24:11.0,4,22,2,42.78
40596,58:30.0,5,1,3,543.54
40597,38:20.0,1,11,1,57.63
40598,49:01.0,2,4,1,11.38
40599,59:35.0,3,2,1,49.02
40600,48:29.0,4,4,1,11.38
40601,58:22.0,6,9,2,345.04
40602,26:13.0,5,102,2,71.48
40603,11:48.0,1,11,1,51.87
40604,20:36.0,2,5,1,58.09
40605,27:26.0,3,2,1,49.02
40606,22:30.0,4,8,1,58.5
40607,44:12.0,5,7,1,46.58
40608,37:04.0,6,2,1,49.02
40609,53:52.0,5,1,1,181.18
40610,19:23.0,1,2,1,49.02
40611,53:12.0,2,10,1,32.7
40612,15:06.0,3,3,1,105.85
40613,24:03.0,4,4,1,13.39
40614,40:52.0,6,1,1,181.18
40615,53:22.0,5,4,1,13.39
40616,42:42.0,1,60,2,43.32
40617,43:36.0,2,14,1,37.68
40618,29:44.0,3,104,3,612.06
40619,30:42.0,4,41,1,17.07
40620,07:54.0,5,46,1,51.38
40621,48:19.0,6,1,5,905.9
40622,13:03.0,1,178,1,133.8
40623,54:16.0,2,1,3,543.54
40624,15:04.0,3,6,1,18.26
40625,44:28.0,4,2,1,49.02
40626,40:22.0,5,47,2,188.6
40627,34:33.0,1,1,1,181.18
40628,12:49.0,2,1,1,181.18
40629,35:56.0,3,35,1,104.36
40630,52:04.0,4,6,1,14.61
40631,46:31.0,6,102,3,107.22
40632,38:53.0,5,15,1,71.66
40633,40:43.0,5,4,1,13.39
40634,32:49.0,1,1,2,362.36
40635,19:31.0,2,2,1,44.12
40636,01:51.0,3,38,1,199.21
40637,45:21.0,4,11,1,57.63
40638,17:49.0,6,138,1,59.6
40639,27:37.0,5,1,1,181.18
40640,35:54.0,1,4,1,13.39
40641,46:42.0,2,3,3,317.55
40642,03:38.0,3,1,1,181.18
40643,02:27.0,4,1,2,362.36
40644,32:47.0,5,42,3,26.52
40645,11:13.0,6,1,1,181.18
40646,59:54.0,1,9,1,172.52
40647,07:40.0,2,18,3,257.55
40648,13:01.0,3,1,1,181.18
40649,57:10.0,4,7,2,93.16
40650,19:29.0,5,1,1,181.18
40651,45:11.0,6,14,1,37.68
40652,42:06.0,1,3,1,105.85
40653,37:45.0,2,17,1,162.54
40654,55:33.0,3,13,1,35.47
40655,58:05.0,4,92,4,131.84
40656,25:54.0,5,9,1,172.52
40657,04:11.0,5,63,1,69.25
40658,57:17.0,1,12,1,223.24
40659,20:10.0,2,9,1,172.52
40660,36:53.0,3,1,1,181.18
40661,15:51.0,4,12,1,223.24
40662,08:14.0,6,5,2,116.18
40663,44:36.0,5,21,1,143.35
40664,00:27.0,1,9,1,172.52
40665,37:41.0,2,1,1,181.18
40666,05:17.0,3,1,1,181.18
40667,52:59.0,4,1,1,181.18
40668,01:52.0,6,1,1,181.18
40669,43:32.0,5,1,1,181.18
40670,24:38.0,1,1,2,362.36
40671,35:22.0,2,1,1,181.18
40672,34:47.0,3,21,1,143.35
40673,44:19.0,4,22,1,21.39
40674,53:16.0,5,1,1,181.18
40675,31:48.0,6,5,1,58.09
40676,23:59.0,1,3,1,105.85
40677,51:08.0,2,12,1,223.24
40678,48:42.0,3,1,1,181.18
40679,47:34.0,4,117,1,163.98
40680,11:29.0,5,1,1,181.18
40681,44:05.0,6,1,1,181.18
40682,26:05.0,5,13,1,44.34
40683,22:48.0,1,1,1,181.18
40684,34:31.0,2,13,1,44.34
40685,47:48.0,3,155,1,34.99
40686,36:40.0,4,1,1,181.18
40687,10:02.0,5,34,1,33.43
40688,17:32.0,1,168,1,103.82
40689,45:54.0,2,1,2,362.36
40690,47:39.0,3,91,1,143.47
40691,42:00.0,4,105,1,29.45
40692,12:28.0,6,1,1,181.18
40693,10:18.0,5,2,1,49.02
40694,18:42.0,1,8,1,58.5
40695,39:19.0,2,7,1,46.58
40696,42:14.0,3,3,1,105.85
40697,08:21.0,4,2,1,49.02
40698,53:49.0,5,1,1,163.06
40699,27:38.0,6,4,1,13.39
40700,21:04.0,1,8,1,58.5
40701,57:40.0,2,1,1,181.18
40702,25:07.0,3,20,2,42.8
40703,12:03.0,4,23,1,185.94
40704,51:52.0,5,1,1,181.18
40705,00:56.0,6,3,2,211.7
40706,23:57.0,5,11,1,57.63
40707,01:33.0,1,6,2,36.52
40708,07:49.0,2,1,1,181.18
40709,53:14.0,3,3,1,95.27
40710,22:08.0,4,1,5,905.9
40711,05:23.0,5,2,1,49.02
40712,20:28.0,6,3,1,105.85
40713,14:03.0,1,1,1,181.18
40714,15:32.0,2,46,1,51.38
40715,08:45.0,3,1,1,181.18
40716,26:11.0,4,1,1,181.18
40717,46:35.0,5,1,1,181.18
40718,59:26.0,1,2,1,49.02
40719,19:24.0,2,7,1,46.58
40720,29:49.0,3,1,1,181.18
40721,43:02.0,4,120,1,17.62
40722,51:13.0,6,1,1,181.18
40723,03:43.0,5,1,1,181.18
40724,57:03.0,1,3,1,105.85
40725,18:09.0,2,198,1,10.9
40726,00:35.0,3,53,1,76.16
40727,22:11.0,4,57,2,75.84
40728,02:30.0,5,72,3,159.66
40729,05:56.0,6,18,2,171.7
40730,03:28.0,5,64,2,76.94
40731,06:41.0,1,2,2,98.04
40732,18:22.0,2,3,1,105.85
40733,46:03.0,3,108,1,17.87
40734,06:17.0,4,2,1,41.67
40735,22:49.0,6,5,1,58.09
40736,12:19.0,5,6,2,36.52
40737,45:59.0,1,1,1,181.18
40738,44:40.0,2,11,2,115.26
40739,02:39.0,3,1,1,181.18
40740,27:47.0,4,2,1,49.02
40741,52:33.0,5,1,3,543.54
40742,20:33.0,6,1,1,181.18
40743,52:52.0,1,36,1,124.19
40744,23:48.0,2,2,1,49.02
40745,15:17.0,3,4,2,26.78
40746,28:29.0,4,1,1,181.18
40747,07:14.0,5,8,1,58.5
40748,11:50.0,1,13,1,35.47
40749,11:18.0,2,1,1,181.18
40750,27:52.0,3,1,1,181.18
40751,59:21.0,4,1,1,181.18
40752,36:09.0,6,121,1,146.85
40753,55:17.0,5,20,1,21.4
40754,38:08.0,5,74,1,139.09
40755,54:00.0,1,8,1,58.5
40756,13:20.0,2,19,2,381.58
40757,47:28.0,3,187,1,44.73
40758,46:01.0,4,87,1,136.2
40759,35:17.0,6,1,1,144.94
40760,03:20.0,5,1,1,181.18
40761,38:04.0,1,4,1,13.39
40762,54:03.0,2,15,1,71.66
40763,14:26.0,3,3,1,105.85
40764,04:20.0,4,2,1,49.02
40765,35:45.0,5,4,1,13.39
40766,41:30.0,6,77,3,103.35
40767,46:27.0,1,2,1,49.02
40768,12:05.0,2,6,1,18.26
40769,03:47.0,3,2,1,49.02
40770,36:29.0,4,65,1,76.63
40771,31:59.0,5,1,1,181.18
40772,26:29.0,6,35,1,104.36
40773,49:38.0,1,17,3,487.62
40774,03:43.0,2,3,1,105.85
40775,58:38.0,3,3,3,317.55
40776,35:45.0,4,15,1,71.66
40777,20:47.0,5,6,1,18.26
40778,21:57.0,5,1,1,181.18
40779,01:39.0,6,34,1,33.43
40780,07:54.0,1,1,2,362.36
40781,22:55.0,2,1,1,181.18
40782,05:12.0,3,1,2,362.36
40783,44:34.0,4,18,1,85.85
40784,49:51.0,5,1,3,543.54
40785,27:59.0,1,99,1,126.3
40786,40:57.0,2,1,1,181.18
40787,55:21.0,3,22,1,21.39
40788,56:19.0,4,3,1,105.85
40789,37:29.0,6,2,1,49.02
40790,33:15.0,5,69,1,99.43
40791,47:57.0,1,5,1,58.09
40792,21:10.0,2,4,1,13.39
40793,34:55.0,3,2,2,98.04
40794,25:34.0,4,98,1,63.58
40795,19:22.0,5,176,1,26.66
40796,39:15.0,6,2,1,49.02
40797,01:43.0,1,21,1,143.35
40798,27:32.0,2,1,2,362.36
40799,55:13.0,3,1,1,181.18
40800,58:25.0,4,5,1,58.09
40801,52:16.0,5,139,1,141.9
40802,42:40.0,6,1,1,181.18
40803,43:03.0,5,10,1,32.7
40804,04:53.0,1,3,1,105.85
40805,03:50.0,2,1,1,181.18
40806,17:46.0,3,1,1,181.18
40807,39:51.0,4,31,2,142.98
40808,09:00.0,5,2,1,49.02
40809,57:55.0,6,1,1,181.18
40810,53:49.0,1,1,1,181.18
40811,16:04.0,2,5,1,58.09
40812,35:27.0,3,44,2,73.5
40813,10:18.0,4,3,2,211.7
40814,06:59.0,5,1,1,181.18
40815,15:58.0,1,14,1,37.68
40816,07:14.0,2,1,1,163.06
40817,27:02.0,3,1,1,181.18
40818,32:43.0,4,1,3,543.54
40819,52:54.0,5,3,1,105.85
40820,55:50.0,6,1,1,181.18
40821,31:24.0,1,9,1,138.02
40822,00:32.0,2,2,1,49.02
40823,48:19.0,3,3,1,105.85
40824,14:32.0,4,23,1,185.94
40825,05:38.0,5,14,2,75.36
40826,23:32.0,6,16,1,147.95
40827,49:01.0,5,25,1,21.58
40828,49:08.0,1,4,1,13.39
40829,58:30.0,2,1,1,181.18
40830,28:35.0,3,32,1,21.82
40831,47:49.0,4,2,1,49.02
40832,21:41.0,5,20,1,17.12
40833,53:28.0,6,1,1,181.18
40834,40:31.0,1,17,1,162.54
40835,50:43.0,2,12,1,223.24
40836,48:59.0,3,2,1,49.02
40837,15:19.0,4,1,4,724.72
40838,49:59.0,5,1,1,181.18
40839,22:01.0,1,15,1,71.66
40840,53:10.0,2,5,1,58.09
40841,00:49.0,3,1,1,181.18
40842,03:27.0,4,1,1,181.18
40843,55:16.0,6,5,1,58.09
40844,01:55.0,5,39,1,50.81
40845,45:42.0,1,5,1,58.09
40846,48:54.0,2,11,1,57.63
40847,42:28.0,3,1,1,181.18
40848,32:14.0,4,31,1,71.49
40849,43:39.0,5,103,1,100.61
40850,35:11.0,6,22,1,21.39
40851,20:19.0,5,13,1,44.34
40852,40:48.0,1,11,1,57.63
40853,38:58.0,2,2,1,49.02
40854,41:07.0,3,162,1,8.07
40855,41:40.0,4,1,1,181.18
40856,47:31.0,6,1,1,181.18
40857,13:34.0,5,2,1,49.02
40858,29:29.0,1,4,2,26.78
40859,34:08.0,2,8,1,58.5
40860,51:30.0,3,3,1,105.85
40861,50:41.0,4,3,1,105.85
40862,24:32.0,5,1,1,181.18
40863,16:00.0,6,4,1,13.39
40864,31:01.0,1,1,1,181.18
40865,48:17.0,2,30,1,85.18
40866,51:37.0,3,2,1,49.02
40867,28:29.0,4,2,1,49.02
40868,49:31.0,5,11,1,57.63
40869,22:07.0,1,2,2,98.04
40870,31:42.0,2,27,1,153.73
40871,18:49.0,3,72,2,106.44
40872,59:25.0,4,3,1,105.85
40873,47:18.0,6,1,1,181.18
40874,16:55.0,5,8,1,58.5
40875,52:16.0,5,5,1,58.09
40876,23:32.0,1,7,1,46.58
40877,29:58.0,2,2,2,98.04
40878,13:25.0,3,30,1,85.18
40879,42:39.0,4,1,1,181.18
40880,45:12.0,6,8,1,58.5
40881,31:08.0,5,17,1,130.03
40882,14:29.0,1,47,5,471.5
40883,04:45.0,2,4,4,53.56
40884,05:43.0,3,35,1,104.36
40885,58:57.0,4,16,1,147.95
40886,20:21.0,5,37,1,235.14
40887,52:43.0,6,1,1,181.18
40888,06:02.0,1,1,1,181.18
40889,53:13.0,2,147,1,166.12
40890,21:30.0,3,24,2,243.44
40891,17:28.0,4,9,1,172.52
40892,03:47.0,5,1,1,144.94
40893,13:31.0,6,9,2,345.04
40894,09:05.0,1,3,1,84.68
40895,27:13.0,2,74,1,139.09
40896,01:54.0,3,48,1,119.76
40897,05:27.0,4,6,2,36.52
40898,05:28.0,5,4,2,26.78
40899,48:36.0,5,1,1,181.18
40900,12:11.0,1,2,1,49.02
40901,56:20.0,2,8,2,117
40902,10:40.0,3,37,1,235.14
40903,39:54.0,4,10,1,32.7
40904,35:48.0,6,25,1,21.58
40905,17:26.0,5,1,1,181.18
40906,10:37.0,1,21,2,286.7
40907,48:13.0,2,3,1,105.85
40908,08:57.0,3,121,1,146.85
40909,24:00.0,4,5,1,49.38
40910,36:50.0,6,4,1,12.05
