shipment_id,order_id,center_id,carrier,tracking_number,ship_status,distance_km,estimated_hours,ship_cost,shipped_at,delivered_at,created_at
1406,2460,9,Interagency Courier,GOV-TASK-001406,packed,103.76,1.9,61.58,,,2026-04-19T14:00:00Z
1407,2461,27,Public Works Crew,GOV-TASK-001407,in_transit,9.06,0.5,21.81,2026-06-17T19:00:00Z,,2026-06-17T15:00:00Z
1408,2462,27,Partner Outreach,GOV-TASK-001408,delivered,126.41,2.2,71.09,2026-06-15T20:00:00Z,2026-06-16T15:00:00Z,2026-06-15T16:00:00Z
1409,2466,3,Agency Fleet,GOV-TASK-001409,preparing,17.03,0.6,25.15,,,2026-06-12T12:00:00Z
1410,2467,2,Interagency Courier,GOV-TASK-001410,packed,3.01,0.4,19.26,,,2026-06-11T13:00:00Z
1411,2468,1,Public Works Crew,GOV-TASK-001411,in_transit,18.31,0.7,25.69,2026-06-10T18:00:00Z,,2026-06-10T14:00:00Z
1412,2469,8,Partner Outreach,GOV-TASK-001412,delivered,81.05,1.6,52.04,2026-06-09T19:00:00Z,2026-06-10T15:00:00Z,2026-06-09T15:00:00Z
1413,2473,8,Agency Fleet,GOV-TASK-001413,preparing,7.04,0.5,20.96,,,2026-06-05T11:00:00Z
1414,2474,4,Interagency Courier,GOV-TASK-001414,packed,40.3,1,34.93,,,2026-06-04T12:00:00Z
1415,2475,5,Public Works Crew,GOV-TASK-001415,in_transit,45.11,1,36.95,2026-06-03T17:00:00Z,,2026-06-03T13:00:00Z
1416,2476,11,Partner Outreach,GOV-TASK-001416,delivered,10.11,0.5,22.25,2026-06-02T18:00:00Z,2026-06-03T15:00:00Z,2026-06-02T14:00:00Z
1417,2480,29,Agency Fleet,GOV-TASK-001417,preparing,78,1.5,50.76,,,2026-05-29T18:00:00Z
1418,2481,20,Interagency Courier,GOV-TASK-001418,packed,148.22,2.5,80.25,,,2026-05-28T11:00:00Z
1419,2482,17,Public Works Crew,GOV-TASK-001419,in_transit,5.03,0.5,20.11,2026-05-27T16:00:00Z,,2026-05-27T12:00:00Z
1420,2483,5,Partner Outreach,GOV-TASK-001420,delivered,45.27,1,37.01,2026-05-26T17:00:00Z,2026-05-27T15:00:00Z,2026-05-26T13:00:00Z
1421,2487,21,Agency Fleet,GOV-TASK-001421,preparing,117.36,2.1,67.29,,,2026-05-22T17:00:00Z
1422,2488,23,Interagency Courier,GOV-TASK-001422,packed,5.06,0.5,20.13,,,2026-05-21T18:00:00Z
1423,2489,23,Public Works Crew,GOV-TASK-001423,in_transit,65.54,1.3,45.53,2026-05-20T15:00:00Z,,2026-05-20T11:00:00Z
1424,2490,27,Partner Outreach,GOV-TASK-001424,delivered,90.19,1.7,55.88,2026-05-19T16:00:00Z,2026-05-20T15:00:00Z,2026-05-19T12:00:00Z
1425,2494,29,Agency Fleet,GOV-TASK-001425,preparing,10.05,0.5,22.22,,,2026-05-15T16:00:00Z
1426,2495,14,Interagency Courier,GOV-TASK-001426,packed,80.55,1.6,51.83,,,2026-05-14T17:00:00Z
1427,2496,30,Public Works Crew,GOV-TASK-001427,in_transit,116.12,2.1,66.77,2026-05-13T22:00:00Z,,2026-05-13T18:00:00Z
1428,2497,1,Partner Outreach,GOV-TASK-001428,delivered,7.05,0.5,20.96,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,2026-05-12T11:00:00Z
1429,2501,1,Agency Fleet,GOV-TASK-001429,preparing,12.27,0.6,23.15,,,2026-05-08T15:00:00Z
1430,2502,1,Interagency Courier,GOV-TASK-001430,packed,19.29,0.7,26.1,,,2026-05-07T16:00:00Z
1431,2503,7,Public Works Crew,GOV-TASK-001431,in_transit,3.02,0.4,19.27,2026-05-06T21:00:00Z,,2026-05-06T17:00:00Z
1432,2504,12,Partner Outreach,GOV-TASK-001432,delivered,26.55,0.8,29.15,2026-05-05T22:00:00Z,2026-05-06T15:00:00Z,2026-05-05T18:00:00Z
1433,2508,6,Agency Fleet,GOV-TASK-001433,preparing,21.43,0.7,27,,,2026-05-01T14:00:00Z
1434,2509,13,Interagency Courier,GOV-TASK-001434,packed,9.16,0.5,21.85,,,2026-04-30T15:00:00Z
1435,2510,30,Public Works Crew,GOV-TASK-001435,in_transit,81.44,1.6,52.2,2026-04-29T20:00:00Z,,2026-04-29T16:00:00Z
1436,2511,17,Partner Outreach,GOV-TASK-001436,delivered,132.58,2.3,73.68,2026-04-28T21:00:00Z,2026-04-29T15:00:00Z,2026-04-28T17:00:00Z
1437,2515,19,Agency Fleet,GOV-TASK-001437,preparing,6.07,0.5,20.55,,,2026-04-24T13:00:00Z
1438,2516,19,Interagency Courier,GOV-TASK-001438,packed,81.43,1.6,52.2,,,2026-04-23T14:00:00Z
1439,2517,22,Public Works Crew,GOV-TASK-001439,in_transit,117.37,2.1,67.3,2026-04-22T19:00:00Z,,2026-04-22T15:00:00Z
1440,2518,22,Partner Outreach,GOV-TASK-001440,delivered,3.01,0.4,19.26,2026-04-21T20:00:00Z,2026-04-22T15:00:00Z,2026-04-21T16:00:00Z
1441,2522,25,Agency Fleet,GOV-TASK-001441,preparing,80.17,1.5,51.67,,,2026-06-16T12:00:00Z
1442,2523,26,Interagency Courier,GOV-TASK-001442,packed,109.98,2,64.19,,,2026-06-15T13:00:00Z
1443,2524,28,Public Works Crew,GOV-TASK-001443,in_transit,7.06,0.5,20.97,2026-06-14T18:00:00Z,,2026-06-14T14:00:00Z
1444,2525,15,Partner Outreach,GOV-TASK-001444,delivered,78.66,1.5,51.04,2026-06-13T19:00:00Z,2026-06-14T15:00:00Z,2026-06-13T15:00:00Z
1445,2529,7,Agency Fleet,GOV-TASK-001445,preparing,75.89,1.5,49.87,,,2026-06-09T11:00:00Z
1446,2530,3,Interagency Courier,GOV-TASK-001446,packed,8.06,0.5,21.39,,,2026-06-08T12:00:00Z
1447,2531,9,Public Works Crew,GOV-TASK-001447,in_transit,41.22,1,35.31,2026-06-07T17:00:00Z,,2026-06-07T13:00:00Z
1448,2532,3,Partner Outreach,GOV-TASK-001448,delivered,26.04,0.8,28.94,2026-06-06T18:00:00Z,2026-06-07T15:00:00Z,2026-06-06T14:00:00Z
1449,2536,9,Agency Fleet,GOV-TASK-001449,preparing,2,0.4,18.84,,,2026-06-02T18:00:00Z
1450,2537,3,Interagency Courier,GOV-TASK-001450,packed,48.96,1.1,38.56,,,2026-06-01T11:00:00Z
1451,2538,17,Public Works Crew,GOV-TASK-001451,in_transit,144.62,2.5,78.74,2026-05-31T16:00:00Z,,2026-05-31T12:00:00Z
1452,2539,12,Partner Outreach,GOV-TASK-001452,delivered,5.03,0.5,20.11,2026-05-30T17:00:00Z,2026-05-31T15:00:00Z,2026-05-30T13:00:00Z
1453,2543,23,Agency Fleet,GOV-TASK-001453,preparing,122.63,2.2,69.5,,,2026-05-26T17:00:00Z
1454,2544,29,Interagency Courier,GOV-TASK-001454,packed,125.61,2.2,70.76,,,2026-05-25T18:00:00Z
1455,2545,18,Public Works Crew,GOV-TASK-001455,in_transit,10.08,0.5,22.23,2026-05-24T15:00:00Z,,2026-05-24T11:00:00Z
1456,2546,7,Partner Outreach,GOV-TASK-001456,delivered,65.47,1.3,45.5,2026-05-23T16:00:00Z,2026-05-24T15:00:00Z,2026-05-23T12:00:00Z
1457,2550,7,Agency Fleet,GOV-TASK-001457,preparing,89.98,1.7,55.79,,,2026-05-19T16:00:00Z
1458,2551,24,Interagency Courier,GOV-TASK-001458,packed,4.05,0.5,19.7,,,2026-05-18T17:00:00Z
1459,2552,26,Public Works Crew,GOV-TASK-001459,in_transit,80.22,1.5,51.69,2026-05-17T22:00:00Z,,2026-05-17T18:00:00Z
1460,2553,9,Partner Outreach,GOV-TASK-001460,delivered,97.31,1.8,58.87,2026-05-16T15:00:00Z,2026-05-17T15:00:00Z,2026-05-16T11:00:00Z
1461,2557,30,Agency Fleet,GOV-TASK-001461,preparing,6.08,0.5,20.55,,,2026-05-12T15:00:00Z
1462,2558,13,Interagency Courier,GOV-TASK-001462,packed,81.29,1.6,52.14,,,2026-05-11T16:00:00Z
1463,2559,6,Public Works Crew,GOV-TASK-001463,in_transit,15.58,0.6,24.54,2026-05-10T21:00:00Z,,2026-05-10T17:00:00Z
1464,2560,2,Partner Outreach,GOV-TASK-001464,delivered,9.1,0.5,21.82,2026-05-09T22:00:00Z,2026-05-10T15:00:00Z,2026-05-09T18:00:00Z
1465,2564,1,Agency Fleet,GOV-TASK-001465,preparing,15.58,0.6,24.54,,,2026-05-05T14:00:00Z
1466,2565,23,Interagency Courier,GOV-TASK-001466,packed,84.84,1.6,53.63,,,2026-05-04T15:00:00Z
1467,2566,8,Public Works Crew,GOV-TASK-001467,in_transit,6.03,0.5,20.53,2026-05-03T20:00:00Z,,2026-05-03T16:00:00Z
1468,2567,4,Partner Outreach,GOV-TASK-001468,delivered,48.58,1.1,38.4,2026-05-02T21:00:00Z,2026-05-03T15:00:00Z,2026-05-02T17:00:00Z
1469,2571,30,Agency Fleet,GOV-TASK-001469,preparing,89.91,1.7,55.76,,,2026-04-28T13:00:00Z
1470,2572,14,Interagency Courier,GOV-TASK-001470,packed,4.03,0.5,19.69,,,2026-04-27T14:00:00Z
1471,2573,29,Public Works Crew,GOV-TASK-001471,in_transit,72.7,1.4,48.53,2026-04-26T19:00:00Z,,2026-04-26T15:00:00Z
1472,2574,20,Partner Outreach,GOV-TASK-001472,delivered,141.37,2.4,77.38,2026-04-25T20:00:00Z,2026-04-26T15:00:00Z,2026-04-25T16:00:00Z
1473,2578,20,Agency Fleet,GOV-TASK-001473,preparing,10.13,0.5,22.25,,,2026-04-21T12:00:00Z
1474,2579,14,Interagency Courier,GOV-TASK-001474,packed,106.36,1.9,62.67,,,2026-04-20T13:00:00Z
1475,2580,17,Public Works Crew,GOV-TASK-001475,in_transit,121.82,2.1,69.16,2026-04-19T18:00:00Z,,2026-04-19T14:00:00Z
1476,2581,23,Partner Outreach,GOV-TASK-001476,delivered,8.13,0.5,21.41,2026-06-15T19:00:00Z,2026-06-16T15:00:00Z,2026-06-15T15:00:00Z
1477,2585,25,Agency Fleet,GOV-TASK-001477,preparing,87.18,1.6,54.62,,,2026-06-13T11:00:00Z
1478,2586,25,Interagency Courier,GOV-TASK-001478,packed,203.5,3.3,103.47,,,2026-06-12T12:00:00Z
1479,2587,29,Public Works Crew,GOV-TASK-001479,in_transit,2,0.4,18.84,2026-06-11T17:00:00Z,,2026-06-11T13:00:00Z
1480,2588,14,Partner Outreach,GOV-TASK-001480,delivered,73.62,1.5,48.92,2026-06-10T18:00:00Z,2026-06-11T15:00:00Z,2026-06-10T14:00:00Z
1481,2592,6,Agency Fleet,GOV-TASK-001481,preparing,20.36,0.7,26.55,,,2026-06-06T18:00:00Z
1482,2593,4,Interagency Courier,GOV-TASK-001482,packed,8.03,0.5,21.37,,,2026-06-05T11:00:00Z
1483,2594,1,Public Works Crew,GOV-TASK-001483,in_transit,15.69,0.6,24.59,2026-06-04T16:00:00Z,,2026-06-04T12:00:00Z
1484,2595,1,Partner Outreach,GOV-TASK-001484,delivered,25.79,0.8,28.83,2026-06-03T17:00:00Z,2026-06-04T15:00:00Z,2026-06-03T13:00:00Z
1485,2599,10,Agency Fleet,GOV-TASK-001485,preparing,7.06,0.5,20.97,,,2026-05-30T17:00:00Z
1486,2600,14,Interagency Courier,GOV-TASK-001486,packed,102.97,1.9,61.25,,,2026-05-29T18:00:00Z
1487,2601,1,Public Works Crew,GOV-TASK-001487,in_transit,25.22,0.8,28.59,2026-05-28T15:00:00Z,,2026-05-28T11:00:00Z
1488,2602,13,Partner Outreach,GOV-TASK-001488,delivered,4.05,0.5,19.7,2026-05-27T16:00:00Z,2026-05-28T15:00:00Z,2026-05-27T12:00:00Z
1489,2606,22,Agency Fleet,GOV-TASK-001489,preparing,117.42,2.1,67.32,,,2026-05-23T16:00:00Z
1490,2607,5,Interagency Courier,GOV-TASK-001490,packed,48.79,1.1,38.49,,,2026-05-22T17:00:00Z
1491,2608,19,Public Works Crew,GOV-TASK-001491,in_transit,6.07,0.5,20.55,2026-05-21T22:00:00Z,,2026-05-21T18:00:00Z
1492,2609,19,Partner Outreach,GOV-TASK-001492,delivered,87.31,1.6,54.67,2026-05-20T15:00:00Z,2026-05-21T15:00:00Z,2026-05-20T11:00:00Z
1493,2613,7,Agency Fleet,GOV-TASK-001493,preparing,154.07,2.6,82.71,,,2026-05-16T15:00:00Z
1494,2614,25,Interagency Courier,GOV-TASK-001494,packed,9.04,0.5,21.8,,,2026-05-15T16:00:00Z
1495,2615,25,Public Works Crew,GOV-TASK-001495,in_transit,80.76,1.6,51.92,2026-05-14T21:00:00Z,,2026-05-14T17:00:00Z
1496,2616,28,Partner Outreach,GOV-TASK-001496,delivered,115.64,2.1,66.57,2026-05-13T22:00:00Z,2026-05-14T15:00:00Z,2026-05-13T18:00:00Z
1497,2620,31,Agency Fleet,GOV-TASK-001497,preparing,3.02,0.4,19.27,,,2026-05-09T14:00:00Z
1498,2621,5,Interagency Courier,GOV-TASK-001498,packed,12.42,0.6,23.22,,,2026-05-08T15:00:00Z
1499,2622,7,Public Works Crew,GOV-TASK-001499,in_transit,83.38,1.6,53.02,2026-05-07T20:00:00Z,,2026-05-07T16:00:00Z
1500,2623,3,Partner Outreach,GOV-TASK-001500,delivered,4.02,0.5,19.69,2026-05-06T21:00:00Z,2026-05-07T15:00:00Z,2026-05-06T17:00:00Z
