INVENTORY_FACT_ID,SNAPSHOT_DATE,STORE_ID,PRODUCT_ID,STOCK_ON_HAND,REORDER_LEVEL,IS_REORDER_ALERT,IS_OUT_OF_STOCK
246468,2025-11-30T00:00:00Z,6,7487,238,36,0,0
246469,2025-11-05T00:00:00Z,39,4904,238,5,0,0
246470,2025-12-27T00:00:00Z,16,3808,238,24,0,0
246471,2025-11-18T00:00:00Z,40,2097,238,46,0,0
246472,2025-12-09T00:00:00Z,22,7140,238,59,0,0
246473,2025-11-16T00:00:00Z,5,17759,238,60,0,0
246474,2025-11-29T00:00:00Z,2,11798,238,17,0,0
246475,2025-11-04T00:00:00Z,14,1517,238,19,0,0
246476,2025-12-03T00:00:00Z,17,18537,238,39,0,0
246477,2025-12-18T00:00:00Z,2,16702,238,43,0,0
246478,2025-11-04T00:00:00Z,21,643,238,56,0,0
246479,2025-12-03T00:00:00Z,3,17408,238,18,0,0
246480,2025-12-17T00:00:00Z,3,14113,238,25,0,0
246481,2025-12-11T00:00:00Z,32,3437,238,34,0,0
246482,2025-11-22T00:00:00Z,7,4288,239,48,0,0
246483,2025-11-30T00:00:00Z,46,3251,239,29,0,0
246484,2025-11-26T00:00:00Z,11,14295,239,43,0,0
246485,2025-12-08T00:00:00Z,2,8766,239,20,0,0
246486,2025-11-27T00:00:00Z,24,9575,239,43,0,0
246487,2025-12-18T00:00:00Z,6,9053,239,45,0,0
246488,2025-11-03T00:00:00Z,10,17024,240,43,0,0
246489,2025-11-26T00:00:00Z,21,4040,240,52,0,0
246490,2025-12-08T00:00:00Z,19,13065,240,41,0,0
246491,2025-11-01T00:00:00Z,43,14513,240,10,0,0
246492,2025-11-16T00:00:00Z,16,11281,240,6,0,0
246493,2025-12-06T00:00:00Z,17,11412,240,30,0,0
246494,2025-12-03T00:00:00Z,14,11201,240,33,0,0
246495,2025-11-07T00:00:00Z,14,8184,240,59,0,0
246496,2025-12-28T00:00:00Z,6,18291,241,9,0,0
246497,2025-12-06T00:00:00Z,7,16470,241,9,0,0
246498,2025-11-09T00:00:00Z,47,492,241,17,0,0
246499,2025-12-05T00:00:00Z,2,9904,241,50,0,0
246500,2025-12-02T00:00:00Z,39,11879,241,22,0,0
246501,2025-11-21T00:00:00Z,4,10629,241,24,0,0
246502,2025-12-16T00:00:00Z,19,16138,241,52,0,0
246503,2025-11-20T00:00:00Z,36,10585,241,47,0,0
246504,2025-11-02T00:00:00Z,33,1313,241,45,0,0
246505,2025-12-28T00:00:00Z,34,2797,241,5,0,0
246506,2025-12-27T00:00:00Z,28,14121,241,42,0,0
246507,2025-12-20T00:00:00Z,10,8517,241,47,0,0
246508,2025-12-03T00:00:00Z,24,1703,241,16,0,0
246509,2025-12-27T00:00:00Z,8,1902,241,34,0,0
246510,2025-11-29T00:00:00Z,28,5622,242,59,0,0
246511,2025-11-23T00:00:00Z,1,12433,242,6,0,0
246512,2025-12-30T00:00:00Z,6,6147,242,55,0,0
246513,2025-11-08T00:00:00Z,38,7931,242,55,0,0
246514,2025-12-16T00:00:00Z,42,3335,242,35,0,0
246515,2025-12-03T00:00:00Z,30,11657,242,47,0,0
246516,2025-11-26T00:00:00Z,15,4165,242,15,0,0
246517,2025-12-03T00:00:00Z,19,9171,243,42,0,0
246518,2025-11-05T00:00:00Z,39,3812,243,35,0,0
246519,2025-12-22T00:00:00Z,9,13014,243,38,0,0
246520,2025-11-06T00:00:00Z,23,10466,243,31,0,0
246521,2025-11-05T00:00:00Z,24,5612,243,18,0,0
246522,2025-11-28T00:00:00Z,18,3193,243,51,0,0
246523,2025-11-28T00:00:00Z,8,7039,244,30,0,0
246524,2025-11-26T00:00:00Z,16,13168,244,41,0,0
246525,2025-12-17T00:00:00Z,40,2826,244,9,0,0
249603,2025-12-02T00:00:00Z,40,2047,201,43,0,0
249604,2025-11-27T00:00:00Z,11,1054,201,51,0,0
249605,2025-12-24T00:00:00Z,50,3999,201,7,0,0
249606,2025-11-26T00:00:00Z,13,5252,201,50,0,0
249607,2025-11-28T00:00:00Z,21,12681,201,30,0,0
249608,2025-12-08T00:00:00Z,31,8010,201,32,0,0
249609,2025-12-03T00:00:00Z,14,4219,201,51,0,0
249610,2025-12-27T00:00:00Z,49,8099,202,59,0,0
249611,2025-11-24T00:00:00Z,21,16027,202,17,0,0
249612,2025-12-15T00:00:00Z,17,2362,202,18,0,0
249613,2025-12-15T00:00:00Z,13,5696,202,12,0,0
249614,2025-11-07T00:00:00Z,3,5798,202,14,0,0
249615,2025-12-12T00:00:00Z,34,10338,202,50,0,0
249616,2025-11-11T00:00:00Z,19,3770,202,48,0,0
249617,2025-12-07T00:00:00Z,45,1392,202,12,0,0
249618,2025-11-28T00:00:00Z,50,2189,202,44,0,0
249619,2025-12-10T00:00:00Z,4,17855,202,14,0,0
249620,2025-11-17T00:00:00Z,1,16959,202,19,0,0
249621,2025-12-20T00:00:00Z,5,17647,202,38,0,0
249622,2025-11-28T00:00:00Z,8,3683,202,32,0,0
249623,2025-12-06T00:00:00Z,43,2748,202,28,0,0
249624,2025-12-13T00:00:00Z,35,929,202,33,0,0
249625,2025-11-07T00:00:00Z,24,4848,202,24,0,0
249626,2025-11-07T00:00:00Z,2,15606,202,51,0,0
249627,2025-11-05T00:00:00Z,21,3840,202,31,0,0
249628,2025-12-24T00:00:00Z,50,1798,202,56,0,0
249629,2025-11-11T00:00:00Z,18,956,202,34,0,0
249630,2025-12-10T00:00:00Z,44,11579,202,27,0,0
249631,2025-12-15T00:00:00Z,29,1212,202,18,0,0
249632,2025-12-20T00:00:00Z,15,13883,202,12,0,0
249633,2025-12-28T00:00:00Z,3,6763,202,11,0,0
249634,2025-12-28T00:00:00Z,40,12159,202,8,0,0
249635,2025-11-26T00:00:00Z,5,3822,202,25,0,0
249636,2025-11-09T00:00:00Z,8,7871,203,9,0,0
249637,2025-11-17T00:00:00Z,3,11298,203,13,0,0
249638,2025-11-24T00:00:00Z,30,8745,203,19,0,0
249639,2025-11-19T00:00:00Z,8,8496,203,42,0,0
249640,2025-11-02T00:00:00Z,20,2442,203,55,0,0
249641,2025-11-24T00:00:00Z,2,8494,203,31,0,0
249642,2025-11-05T00:00:00Z,10,11810,203,13,0,0
249643,2025-11-05T00:00:00Z,48,2746,203,6,0,0
249644,2025-11-09T00:00:00Z,39,11947,203,49,0,0
249645,2025-11-21T00:00:00Z,10,9643,203,33,0,0
249646,2025-12-18T00:00:00Z,20,6045,203,9,0,0
249647,2025-11-20T00:00:00Z,5,18459,203,6,0,0
249648,2025-12-23T00:00:00Z,49,3734,203,20,0,0
249649,2025-11-22T00:00:00Z,5,9596,203,36,0,0
249650,2025-12-05T00:00:00Z,12,2159,203,9,0,0
249651,2025-12-22T00:00:00Z,21,4211,204,46,0,0
249652,2025-11-11T00:00:00Z,27,8094,204,19,0,0
249653,2025-12-02T00:00:00Z,37,10506,204,32,0,0
249654,2025-11-04T00:00:00Z,41,17134,204,38,0,0
249655,2025-12-06T00:00:00Z,11,7447,204,23,0,0
249656,2025-12-30T00:00:00Z,46,7981,204,37,0,0
249657,2025-11-14T00:00:00Z,24,1958,204,15,0,0
249658,2025-12-24T00:00:00Z,2,12661,204,35,0,0
249659,2025-11-18T00:00:00Z,7,14865,204,5,0,0
249660,2025-12-11T00:00:00Z,16,11081,204,57,0,0
249661,2025-12-04T00:00:00Z,14,16201,204,59,0,0
249662,2025-11-18T00:00:00Z,1,18164,204,38,0,0
249663,2025-12-26T00:00:00Z,2,15314,204,20,0,0
249664,2025-12-03T00:00:00Z,31,5234,204,58,0,0
249665,2025-11-26T00:00:00Z,34,17594,204,28,0,0
249666,2025-11-13T00:00:00Z,21,4386,204,60,0,0
249667,2025-12-15T00:00:00Z,21,3473,204,16,0,0
249668,2025-11-20T00:00:00Z,28,2024,204,13,0,0
249669,2025-12-29T00:00:00Z,1,19800,204,47,0,0
249670,2025-11-18T00:00:00Z,15,4411,204,36,0,0
249671,2025-12-13T00:00:00Z,28,6820,204,47,0,0
249672,2025-11-23T00:00:00Z,17,18402,204,7,0,0
249673,2025-12-28T00:00:00Z,4,19179,204,22,0,0
249674,2025-12-05T00:00:00Z,11,9931,204,18,0,0
249675,2025-11-28T00:00:00Z,12,2679,204,43,0,0
249676,2025-12-14T00:00:00Z,31,4981,204,51,0,0
249677,2025-12-28T00:00:00Z,12,926,204,18,0,0
249678,2025-11-16T00:00:00Z,7,2063,204,32,0,0
249679,2025-12-02T00:00:00Z,32,608,204,16,0,0
249680,2025-12-21T00:00:00Z,3,9940,205,57,0,0
249681,2025-11-04T00:00:00Z,5,5682,205,31,0,0
249682,2025-12-15T00:00:00Z,40,5737,205,57,0,0
249683,2025-11-22T00:00:00Z,22,3157,205,48,0,0
249684,2025-12-07T00:00:00Z,42,2533,205,42,0,0
249685,2025-12-16T00:00:00Z,10,18083,205,24,0,0
249686,2025-11-06T00:00:00Z,12,1940,205,19,0,0
249687,2025-11-07T00:00:00Z,19,3490,205,23,0,0
249688,2025-12-13T00:00:00Z,24,6472,205,17,0,0
249689,2025-12-22T00:00:00Z,11,6845,205,20,0,0
249690,2025-11-17T00:00:00Z,16,3059,205,53,0,0
249691,2025-11-06T00:00:00Z,15,17109,205,42,0,0
249692,2025-12-18T00:00:00Z,47,2361,205,49,0,0
249693,2025-12-05T00:00:00Z,6,3815,205,24,0,0
249694,2025-11-05T00:00:00Z,31,4861,205,46,0,0
249695,2025-12-25T00:00:00Z,17,15631,205,35,0,0
249696,2025-12-08T00:00:00Z,28,4892,205,7,0,0
249697,2025-12-10T00:00:00Z,48,9781,205,26,0,0
249698,2025-12-10T00:00:00Z,44,16687,205,58,0,0
249699,2025-12-13T00:00:00Z,19,6123,205,9,0,0
249700,2025-11-06T00:00:00Z,31,7365,205,45,0,0
249701,2025-12-28T00:00:00Z,40,18201,205,12,0,0
249702,2025-12-12T00:00:00Z,41,1147,205,58,0,0
249703,2025-12-18T00:00:00Z,30,3194,206,58,0,0
249704,2025-11-12T00:00:00Z,6,14717,206,13,0,0
249705,2025-11-14T00:00:00Z,19,15440,206,28,0,0
249706,2025-11-19T00:00:00Z,4,11355,206,30,0,0
249707,2025-11-10T00:00:00Z,25,7544,206,25,0,0
249708,2025-11-02T00:00:00Z,8,16493,206,6,0,0
249709,2025-11-28T00:00:00Z,17,10423,206,5,0,0
249710,2025-12-14T00:00:00Z,26,1907,206,20,0,0
249711,2025-11-10T00:00:00Z,30,7880,206,41,0,0
249712,2025-12-28T00:00:00Z,26,3936,206,56,0,0
249713,2025-12-20T00:00:00Z,3,5855,206,55,0,0
249714,2025-11-30T00:00:00Z,29,1016,206,23,0,0
249715,2025-12-22T00:00:00Z,10,4066,206,44,0,0
249716,2025-11-16T00:00:00Z,18,2894,206,18,0,0
249717,2025-12-07T00:00:00Z,39,5683,206,5,0,0
249718,2025-12-02T00:00:00Z,42,2014,206,50,0,0
249719,2025-12-16T00:00:00Z,6,9954,206,16,0,0
249720,2025-12-21T00:00:00Z,26,7775,206,8,0,0
249721,2025-11-18T00:00:00Z,38,8419,206,22,0,0
249722,2025-11-30T00:00:00Z,25,11905,206,41,0,0
249723,2025-12-22T00:00:00Z,43,9884,207,23,0,0
249724,2025-12-03T00:00:00Z,8,17588,207,34,0,0
249725,2025-11-28T00:00:00Z,29,6154,207,16,0,0
249726,2025-12-07T00:00:00Z,3,12660,207,51,0,0
249727,2025-11-11T00:00:00Z,8,15015,207,16,0,0
249728,2025-12-11T00:00:00Z,10,7434,207,30,0,0
249729,2025-12-26T00:00:00Z,16,9264,207,46,0,0
249730,2025-11-03T00:00:00Z,14,10355,207,29,0,0
249731,2025-12-18T00:00:00Z,15,4540,207,10,0,0
249732,2025-11-18T00:00:00Z,23,11230,207,50,0,0
249733,2025-11-02T00:00:00Z,28,9802,207,60,0,0
249734,2025-11-27T00:00:00Z,5,2598,207,6,0,0
249735,2025-12-06T00:00:00Z,4,10621,207,51,0,0
249736,2025-12-06T00:00:00Z,5,8767,207,10,0,0
249737,2025-12-18T00:00:00Z,49,1900,207,26,0,0
249738,2025-12-29T00:00:00Z,31,4985,207,34,0,0
249739,2025-11-16T00:00:00Z,12,11502,207,32,0,0
249740,2025-12-23T00:00:00Z,8,12228,207,6,0,0
249741,2025-12-28T00:00:00Z,4,6818,207,33,0,0
249742,2025-11-25T00:00:00Z,13,11109,207,36,0,0
249743,2025-12-18T00:00:00Z,50,9097,207,15,0,0
249744,2025-11-26T00:00:00Z,24,9131,207,19,0,0
249745,2025-11-04T00:00:00Z,26,14995,208,55,0,0
249746,2025-12-17T00:00:00Z,35,7984,208,56,0,0
249747,2025-11-05T00:00:00Z,7,8369,208,59,0,0
249748,2025-12-09T00:00:00Z,37,4961,208,15,0,0
249749,2025-11-04T00:00:00Z,41,8331,208,32,0,0
249750,2025-11-12T00:00:00Z,19,2058,208,15,0,0
249751,2025-11-15T00:00:00Z,27,19957,208,35,0,0
249752,2025-12-01T00:00:00Z,1,19492,208,19,0,0
249753,2025-11-15T00:00:00Z,6,14029,208,41,0,0
249754,2025-12-05T00:00:00Z,29,2213,208,45,0,0
249755,2025-12-08T00:00:00Z,11,3665,208,6,0,0
249756,2025-11-15T00:00:00Z,6,2354,208,40,0,0
249757,2025-12-08T00:00:00Z,7,16361,208,17,0,0
249758,2025-12-01T00:00:00Z,41,3205,208,53,0,0
249759,2025-11-02T00:00:00Z,30,12141,209,19,0,0
249760,2025-11-14T00:00:00Z,1,18028,209,39,0,0
249761,2025-12-16T00:00:00Z,35,7195,209,28,0,0
249762,2025-12-27T00:00:00Z,39,13388,209,32,0,0
249763,2025-12-17T00:00:00Z,5,6550,209,17,0,0
249764,2025-11-12T00:00:00Z,41,1077,209,53,0,0
249765,2025-11-22T00:00:00Z,8,13243,209,30,0,0
249766,2025-12-24T00:00:00Z,3,13868,209,33,0,0
249767,2025-12-07T00:00:00Z,19,15835,209,14,0,0
249768,2025-12-06T00:00:00Z,16,15242,209,45,0,0
249769,2025-11-30T00:00:00Z,30,3699,209,26,0,0
249770,2025-11-06T00:00:00Z,26,2930,209,56,0,0
249771,2025-11-03T00:00:00Z,1,10447,209,49,0,0
249772,2025-11-21T00:00:00Z,33,8994,209,19,0,0
249773,2025-12-15T00:00:00Z,7,5503,209,31,0,0
249774,2025-12-01T00:00:00Z,12,8649,209,21,0,0
249775,2025-12-17T00:00:00Z,15,14519,210,21,0,0
249776,2025-11-25T00:00:00Z,46,15483,210,24,0,0
249777,2025-12-29T00:00:00Z,41,1904,210,22,0,0
249778,2025-12-30T00:00:00Z,3,11254,210,23,0,0
249779,2025-12-09T00:00:00Z,3,18672,210,59,0,0
249780,2025-12-09T00:00:00Z,17,2108,210,58,0,0
249781,2025-12-07T00:00:00Z,6,3563,210,16,0,0
249782,2025-12-21T00:00:00Z,11,5896,210,36,0,0
249783,2025-11-21T00:00:00Z,35,7823,210,10,0,0
249784,2025-12-10T00:00:00Z,46,18327,210,51,0,0
249785,2025-11-27T00:00:00Z,31,19387,210,38,0,0
249786,2025-11-14T00:00:00Z,39,1448,210,48,0,0
249787,2025-11-29T00:00:00Z,17,4037,210,47,0,0
249788,2025-12-16T00:00:00Z,13,8887,210,32,0,0
249789,2025-11-12T00:00:00Z,10,6725,210,33,0,0
249790,2025-11-04T00:00:00Z,25,3366,210,12,0,0
249791,2025-12-18T00:00:00Z,13,2644,210,16,0,0
249792,2025-12-17T00:00:00Z,36,14623,210,51,0,0
249793,2025-12-30T00:00:00Z,44,13556,210,15,0,0
248075,2025-11-30T00:00:00Z,47,1443,150,36,0,0
248076,2025-12-17T00:00:00Z,7,19643,150,31,0,0
248077,2025-11-07T00:00:00Z,50,16011,150,7,0,0
248078,2025-12-11T00:00:00Z,13,15238,150,15,0,0
248079,2025-12-14T00:00:00Z,4,11951,150,50,0,0
248080,2025-12-22T00:00:00Z,41,4085,150,6,0,0
248081,2025-11-19T00:00:00Z,9,19544,150,58,0,0
248082,2025-11-20T00:00:00Z,36,3050,150,47,0,0
248083,2025-11-09T00:00:00Z,28,11271,150,49,0,0
248084,2025-12-16T00:00:00Z,37,2800,150,22,0,0
248085,2025-11-20T00:00:00Z,20,8491,150,17,0,0
248086,2025-12-15T00:00:00Z,5,10411,150,9,0,0
248087,2025-12-10T00:00:00Z,19,7034,150,39,0,0
248088,2025-12-17T00:00:00Z,39,8824,151,54,0,0
248089,2025-12-24T00:00:00Z,13,14631,151,26,0,0
248090,2025-11-01T00:00:00Z,50,10396,151,45,0,0
248091,2025-11-05T00:00:00Z,16,1804,151,44,0,0
248092,2025-11-23T00:00:00Z,9,8039,151,53,0,0
248093,2025-11-25T00:00:00Z,16,6627,151,12,0,0
248094,2025-11-15T00:00:00Z,38,1015,151,27,0,0
248095,2025-12-26T00:00:00Z,2,8268,151,35,0,0
248096,2025-11-11T00:00:00Z,50,1641,151,18,0,0
248097,2025-11-25T00:00:00Z,31,12586,151,40,0,0
248098,2025-11-30T00:00:00Z,2,11805,151,24,0,0
248099,2025-12-05T00:00:00Z,19,14717,151,8,0,0
248100,2025-11-06T00:00:00Z,37,2271,151,51,0,0
248101,2025-11-18T00:00:00Z,45,6231,151,53,0,0
248102,2025-12-17T00:00:00Z,42,4243,151,49,0,0
248103,2025-12-27T00:00:00Z,6,5239,151,5,0,0
248104,2025-11-22T00:00:00Z,4,14137,151,31,0,0
248105,2025-12-01T00:00:00Z,9,4832,151,30,0,0
248106,2025-12-14T00:00:00Z,31,1437,151,47,0,0
248107,2025-11-10T00:00:00Z,16,5896,151,15,0,0
248108,2025-12-02T00:00:00Z,47,8440,151,11,0,0
248109,2025-11-18T00:00:00Z,9,5646,151,35,0,0
248110,2025-11-11T00:00:00Z,35,9078,151,17,0,0
248111,2025-11-29T00:00:00Z,11,4433,151,32,0,0
248112,2025-11-01T00:00:00Z,18,4546,151,23,0,0
248113,2025-11-19T00:00:00Z,26,13334,151,50,0,0
248114,2025-12-30T00:00:00Z,16,13962,151,29,0,0
248115,2025-12-04T00:00:00Z,17,8693,151,45,0,0
248116,2025-12-05T00:00:00Z,31,3087,151,13,0,0
248117,2025-11-15T00:00:00Z,35,11856,151,8,0,0
248118,2025-11-22T00:00:00Z,9,14313,151,37,0,0
248119,2025-12-30T00:00:00Z,35,1125,151,29,0,0
248120,2025-11-19T00:00:00Z,9,6538,151,36,0,0
248121,2025-12-10T00:00:00Z,30,3626,151,44,0,0
248122,2025-11-08T00:00:00Z,24,4800,152,25,0,0
248123,2025-11-15T00:00:00Z,2,14512,152,52,0,0
248124,2025-12-05T00:00:00Z,10,4950,152,11,0,0
248125,2025-12-12T00:00:00Z,17,13118,152,53,0,0
248126,2025-11-01T00:00:00Z,45,1184,152,47,0,0
248127,2025-12-04T00:00:00Z,35,3004,152,5,0,0
248128,2025-12-24T00:00:00Z,35,2781,152,33,0,0
248129,2025-12-09T00:00:00Z,6,2706,152,9,0,0
248130,2025-11-15T00:00:00Z,15,13421,152,25,0,0
248131,2025-12-01T00:00:00Z,41,4875,152,25,0,0
248132,2025-11-09T00:00:00Z,13,12546,152,36,0,0
248133,2025-11-09T00:00:00Z,6,19289,152,12,0,0
248134,2025-12-04T00:00:00Z,41,1403,152,8,0,0
248135,2025-12-15T00:00:00Z,22,3471,152,5,0,0
248136,2025-11-16T00:00:00Z,35,7602,152,17,0,0
248137,2025-12-02T00:00:00Z,3,10084,152,41,0,0
248138,2025-11-03T00:00:00Z,28,1072,152,55,0,0
248139,2025-12-25T00:00:00Z,11,9452,152,59,0,0
248140,2025-12-04T00:00:00Z,5,14989,152,53,0,0
248141,2025-12-24T00:00:00Z,40,9889,152,11,0,0
248142,2025-11-29T00:00:00Z,36,13197,152,44,0,0
248143,2025-11-13T00:00:00Z,40,3000,152,40,0,0
248144,2025-11-24T00:00:00Z,13,18306,152,23,0,0
248145,2025-12-04T00:00:00Z,16,3685,152,47,0,0
248146,2025-12-07T00:00:00Z,26,2497,152,38,0,0
248147,2025-11-12T00:00:00Z,7,13107,152,25,0,0
248148,2025-12-01T00:00:00Z,12,3759,153,9,0,0
248149,2025-12-14T00:00:00Z,14,10045,153,59,0,0
248150,2025-11-18T00:00:00Z,8,3159,153,44,0,0
248151,2025-11-30T00:00:00Z,12,10139,153,43,0,0
248152,2025-12-17T00:00:00Z,22,19419,153,30,0,0
248153,2025-12-27T00:00:00Z,23,2837,153,60,0,0
248154,2025-12-17T00:00:00Z,28,13131,153,48,0,0
248155,2025-11-10T00:00:00Z,44,1859,153,50,0,0
248156,2025-11-08T00:00:00Z,9,13772,153,42,0,0
248157,2025-12-28T00:00:00Z,11,5158,153,21,0,0
248158,2025-11-20T00:00:00Z,12,16349,153,28,0,0
248159,2025-11-12T00:00:00Z,21,2251,153,48,0,0
248160,2025-12-23T00:00:00Z,37,10619,153,37,0,0
248161,2025-11-24T00:00:00Z,45,4925,153,50,0,0
248162,2025-12-05T00:00:00Z,37,2234,153,6,0,0
248163,2025-12-10T00:00:00Z,29,7272,153,33,0,0
248164,2025-12-16T00:00:00Z,11,5523,153,52,0,0
248165,2025-11-12T00:00:00Z,5,8581,153,13,0,0
248166,2025-11-02T00:00:00Z,18,1891,153,15,0,0
248167,2025-12-23T00:00:00Z,2,10493,153,37,0,0
248168,2025-12-03T00:00:00Z,4,3322,153,38,0,0
248169,2025-12-01T00:00:00Z,32,3657,153,27,0,0
248170,2025-11-18T00:00:00Z,41,13552,153,13,0,0
248171,2025-11-21T00:00:00Z,7,7594,153,53,0,0
248172,2025-12-20T00:00:00Z,25,11065,153,23,0,0
248173,2025-12-08T00:00:00Z,26,17902,153,51,0,0
248174,2025-12-30T00:00:00Z,43,2998,153,34,0,0
248175,2025-12-23T00:00:00Z,32,3911,153,15,0,0
248176,2025-12-22T00:00:00Z,10,10480,153,6,0,0
248177,2025-11-26T00:00:00Z,1,15184,153,18,0,0
248178,2025-11-30T00:00:00Z,1,19761,153,8,0,0
248179,2025-12-06T00:00:00Z,49,2669,153,30,0,0
248180,2025-12-03T00:00:00Z,39,2574,153,14,0,0
248181,2025-11-22T00:00:00Z,33,9225,153,14,0,0
248182,2025-12-21T00:00:00Z,4,12621,153,14,0,0
248183,2025-12-01T00:00:00Z,11,1207,153,29,0,0
248184,2025-12-29T00:00:00Z,6,4709,154,17,0,0
248185,2025-12-25T00:00:00Z,19,18774,154,5,0,0
248186,2025-12-15T00:00:00Z,42,1306,154,17,0,0
248187,2025-11-08T00:00:00Z,2,19540,154,26,0,0
248188,2025-12-21T00:00:00Z,38,4164,154,19,0,0
248189,2025-11-25T00:00:00Z,4,5600,154,41,0,0
248190,2025-11-25T00:00:00Z,21,4077,154,5,0,0
248191,2025-12-30T00:00:00Z,2,4883,154,7,0,0
248192,2025-12-05T00:00:00Z,36,1607,154,22,0,0
248193,2025-11-10T00:00:00Z,17,6330,154,60,0,0
248194,2025-11-22T00:00:00Z,3,10607,154,16,0,0
248195,2025-11-06T00:00:00Z,47,1281,154,13,0,0
248196,2025-12-16T00:00:00Z,20,13327,154,56,0,0
248197,2025-12-21T00:00:00Z,2,11819,154,51,0,0
248198,2025-11-04T00:00:00Z,19,4067,154,49,0,0
248199,2025-12-23T00:00:00Z,14,13200,154,58,0,0
248200,2025-12-14T00:00:00Z,38,7177,154,33,0,0
248201,2025-11-14T00:00:00Z,45,3239,154,22,0,0
248202,2025-12-07T00:00:00Z,16,18682,154,53,0,0
248203,2025-12-22T00:00:00Z,30,8603,154,18,0,0
248204,2025-11-02T00:00:00Z,20,6726,154,28,0,0
248205,2025-12-15T00:00:00Z,3,8026,154,19,0,0
248206,2025-12-21T00:00:00Z,46,987,154,48,0,0
248207,2025-12-16T00:00:00Z,31,6110,154,20,0,0
248208,2025-12-17T00:00:00Z,36,4945,154,18,0,0
248209,2025-12-06T00:00:00Z,12,2444,154,34,0,0
248210,2025-12-12T00:00:00Z,6,14583,154,18,0,0
248211,2025-12-24T00:00:00Z,28,13128,154,45,0,0
248212,2025-12-28T00:00:00Z,3,11387,154,6,0,0
248213,2025-12-17T00:00:00Z,21,2310,154,27,0,0
248214,2025-12-15T00:00:00Z,34,768,154,42,0,0
248215,2025-11-04T00:00:00Z,4,11834,154,6,0,0
248216,2025-11-12T00:00:00Z,21,2467,154,47,0,0
248217,2025-11-28T00:00:00Z,22,3160,154,33,0,0
248218,2025-11-21T00:00:00Z,43,9233,154,49,0,0
248219,2025-12-24T00:00:00Z,9,11835,155,56,0,0
248220,2025-12-04T00:00:00Z,12,15441,155,5,0,0
248221,2025-12-30T00:00:00Z,1,17686,155,15,0,0
248222,2025-12-27T00:00:00Z,43,15735,155,22,0,0
248223,2025-11-12T00:00:00Z,3,16996,155,46,0,0
248224,2025-11-19T00:00:00Z,20,7146,155,32,0,0
248225,2025-11-22T00:00:00Z,2,4210,155,7,0,0
248226,2025-11-12T00:00:00Z,29,4199,155,20,0,0
248227,2025-12-12T00:00:00Z,21,14248,155,45,0,0
248228,2025-12-01T00:00:00Z,7,3209,155,39,0,0
248229,2025-11-30T00:00:00Z,16,14544,155,58,0,0
248230,2025-12-11T00:00:00Z,11,7028,155,5,0,0
248231,2025-11-28T00:00:00Z,16,2753,155,35,0,0
248232,2025-11-05T00:00:00Z,12,8697,155,15,0,0
248233,2025-12-04T00:00:00Z,30,7735,155,58,0,0
248234,2025-12-16T00:00:00Z,11,8797,155,27,0,0
248235,2025-11-27T00:00:00Z,33,1887,155,15,0,0
248236,2025-12-07T00:00:00Z,10,7988,155,31,0,0
248237,2025-12-22T00:00:00Z,41,15698,155,8,0,0
248238,2025-12-14T00:00:00Z,37,5651,155,20,0,0
248239,2025-11-23T00:00:00Z,26,14532,155,10,0,0
248240,2025-12-22T00:00:00Z,18,4774,155,47,0,0
248241,2025-11-05T00:00:00Z,13,2051,155,29,0,0
248242,2025-11-02T00:00:00Z,12,5821,155,40,0,0
248243,2025-12-24T00:00:00Z,4,15102,155,44,0,0
248244,2025-11-29T00:00:00Z,11,12185,155,25,0,0
248245,2025-11-11T00:00:00Z,5,14702,155,19,0,0
248246,2025-11-01T00:00:00Z,12,1052,155,52,0,0
248247,2025-12-01T00:00:00Z,2,9695,155,27,0,0
248248,2025-11-17T00:00:00Z,32,6678,155,14,0,0
248249,2025-12-09T00:00:00Z,3,7623,155,20,0,0
248250,2025-11-25T00:00:00Z,32,2165,155,37,0,0
248251,2025-12-16T00:00:00Z,18,4145,155,15,0,0
248252,2025-11-23T00:00:00Z,19,1255,155,29,0,0
248253,2025-11-06T00:00:00Z,5,13272,155,44,0,0
248254,2025-12-05T00:00:00Z,14,5426,155,37,0,0
248255,2025-11-29T00:00:00Z,42,5549,155,7,0,0
248256,2025-11-08T00:00:00Z,20,7666,155,54,0,0
248257,2025-12-09T00:00:00Z,21,9660,155,59,0,0
248258,2025-11-30T00:00:00Z,20,11270,155,48,0,0
248259,2025-12-28T00:00:00Z,20,6691,155,43,0,0
248260,2025-11-30T00:00:00Z,5,10828,155,20,0,0
248261,2025-11-04T00:00:00Z,4,7525,156,9,0,0
248262,2025-12-01T00:00:00Z,12,4532,156,42,0,0
248263,2025-12-22T00:00:00Z,20,5236,156,42,0,0
248264,2025-11-28T00:00:00Z,4,17948,156,26,0,0
248265,2025-12-11T00:00:00Z,5,12554,156,24,0,0
243254,2025-11-10T00:00:00Z,6,4064,43,46,1,0
243255,2025-11-16T00:00:00Z,23,1310,43,36,0,0
243256,2025-11-14T00:00:00Z,15,5861,43,35,0,0
243257,2025-11-01T00:00:00Z,14,4243,44,49,1,0
243258,2025-12-11T00:00:00Z,18,15567,44,43,0,0
243259,2025-11-04T00:00:00Z,12,6763,44,22,0,0
243260,2025-12-29T00:00:00Z,35,7527,45,40,0,0
243261,2025-12-24T00:00:00Z,10,7259,45,37,0,0
