PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
83298,PO-227046,139,EMEA,2022-11-16T00:00:00Z,CLOSED,19891.8,4.8
83299,PO-227047,5,EMEA,2025-11-14T00:00:00Z,APPROVED,218021.62,4.5
83300,PO-227048,115,LATAM,2025-11-06T00:00:00Z,OPEN,9226.89,4.7
83301,PO-227049,843,EMEA,2022-12-29T00:00:00Z,APPROVED,188821.7,4.9
83302,PO-227050,72,EMEA,2023-09-06T00:00:00Z,APPROVED,34843.75,4.6
83303,PO-227051,534,NA,2022-12-23T00:00:00Z,APPROVED,16393.64,4.6
83304,PO-227052,401,EMEA,2021-11-28T00:00:00Z,OPEN,8332.6,4.6
83305,PO-227053,869,APAC,2022-12-31T00:00:00Z,APPROVED,152169.45,3.2
83306,PO-227054,744,APAC,2022-10-25T00:00:00Z,OPEN,25598.89,3.2
83307,PO-227055,804,LATAM,2021-06-22T00:00:00Z,OPEN,46074.27,4.7
83308,PO-227056,222,APAC,2024-05-14T00:00:00Z,OPEN,83881.15,4.3
83309,PO-227057,367,APAC,2021-10-31T00:00:00Z,APPROVED,156296.82,3.9
83310,PO-227058,46,APAC,2021-01-20T00:00:00Z,APPROVED,228527.39,4.8
83311,PO-227059,468,EMEA,2021-06-11T00:00:00Z,CLOSED,106837.84,4.7
83312,PO-227060,687,LATAM,2023-10-01T00:00:00Z,APPROVED,40594.99,4.1
83313,PO-227061,571,EMEA,2024-10-09T00:00:00Z,OPEN,213144.35,4.7
83314,PO-227062,733,APAC,2023-04-22T00:00:00Z,CLOSED,16232.29,3.8
83315,PO-227063,296,EMEA,2023-04-28T00:00:00Z,OPEN,51224.95,4.8
83316,PO-227064,784,NA,2023-10-22T00:00:00Z,APPROVED,64049.72,4.2
83317,PO-227065,386,NA,2025-10-19T00:00:00Z,APPROVED,77545.93,4.4
83318,PO-227066,558,EMEA,2022-11-28T00:00:00Z,APPROVED,99832.34,5
83319,PO-227067,506,APAC,2022-08-18T00:00:00Z,APPROVED,166163.57,4.5
83320,PO-227068,909,NA,2023-11-11T00:00:00Z,CLOSED,161053.82,3.3
83321,PO-227069,739,LATAM,2021-01-28T00:00:00Z,OPEN,192064.91,3
83322,PO-227070,852,NA,2022-11-16T00:00:00Z,OPEN,154141.3,4.7
83323,PO-227071,547,NA,2021-09-09T00:00:00Z,CLOSED,232963.41,3.4
83324,PO-227072,645,NA,2025-05-09T00:00:00Z,CLOSED,202643.14,4.3
83325,PO-227073,124,APAC,2025-11-08T00:00:00Z,CANCELLED,122569.06,4.7
83326,PO-227074,752,LATAM,2021-07-28T00:00:00Z,CLOSED,223706,3.6
83327,PO-227075,117,NA,2021-11-19T00:00:00Z,OPEN,201654.19,3.5
83328,PO-227076,874,APAC,2023-01-31T00:00:00Z,CLOSED,130350.98,5
83329,PO-227077,743,NA,2022-07-19T00:00:00Z,APPROVED,179469.92,4.5
83330,PO-227078,665,APAC,2022-11-15T00:00:00Z,APPROVED,99960.44,4.1
83331,PO-227079,958,NA,2022-02-26T00:00:00Z,APPROVED,187937.76,4.7
89600,PO-229656,185,EMEA,2024-12-27T00:00:00Z,APPROVED,7701.82,4.6
89601,PO-229657,824,NA,2025-06-21T00:00:00Z,OPEN,105801.47,2.9
89602,PO-229658,305,NA,2023-06-25T00:00:00Z,CLOSED,57944.44,4.4
89603,PO-229659,465,NA,2023-03-25T00:00:00Z,OPEN,130758.3,4.8
89604,PO-229660,147,EMEA,2023-07-29T00:00:00Z,OPEN,224984.63,4.9
89605,PO-229661,663,EMEA,2022-12-31T00:00:00Z,OPEN,171768.33,3.8
89606,PO-229662,651,NA,2025-08-16T00:00:00Z,OPEN,245178.49,3.9
89607,PO-229663,812,NA,2021-03-25T00:00:00Z,OPEN,33815.24,3.9
89608,PO-229664,186,EMEA,2025-07-11T00:00:00Z,APPROVED,167839.84,4.7
89609,PO-229665,123,NA,2025-02-05T00:00:00Z,CLOSED,178713.9,4
89610,PO-229666,428,NA,2022-02-06T00:00:00Z,APPROVED,125525.25,3
89611,PO-229667,246,NA,2022-12-02T00:00:00Z,OPEN,19190.97,4.2
89612,PO-229668,730,APAC,2024-08-10T00:00:00Z,APPROVED,172306.94,3.8
89613,PO-229669,592,EMEA,2022-08-08T00:00:00Z,OPEN,91257,3.7
89614,PO-229670,843,EMEA,2024-05-03T00:00:00Z,APPROVED,18747.15,4.9
89615,PO-229671,53,NA,2024-04-09T00:00:00Z,APPROVED,26421.17,4.2
89616,PO-229672,941,NA,2023-05-13T00:00:00Z,APPROVED,109976,3.7
89617,PO-229673,741,EMEA,2023-10-03T00:00:00Z,CLOSED,138543.68,3.9
89618,PO-229674,704,NA,2025-10-03T00:00:00Z,OPEN,147225.74,4.7
89619,PO-229675,765,NA,2021-01-23T00:00:00Z,OPEN,39241.47,4.7
89620,PO-229676,587,APAC,2024-12-24T00:00:00Z,OPEN,183981.45,3.3
89621,PO-229677,868,APAC,2023-12-31T00:00:00Z,CLOSED,45142.79,3.8
89622,PO-229678,197,NA,2022-01-31T00:00:00Z,APPROVED,205536.65,4
89623,PO-229679,49,EMEA,2025-11-28T00:00:00Z,OPEN,74071.93,4.1
89624,PO-229680,446,EMEA,2025-10-07T00:00:00Z,CLOSED,1843.6,3.3
89625,PO-229681,508,LATAM,2024-03-09T00:00:00Z,OPEN,192286.12,5
89626,PO-229682,576,NA,2022-12-17T00:00:00Z,CLOSED,205170.96,3.2
89627,PO-229683,651,NA,2023-02-23T00:00:00Z,APPROVED,176598.21,3.9
89628,PO-229684,435,EMEA,2023-02-22T00:00:00Z,CANCELLED,238847.07,3.9
89629,PO-229685,815,EMEA,2025-07-07T00:00:00Z,OPEN,242199.04,3
89630,PO-229686,931,APAC,2022-04-09T00:00:00Z,CLOSED,59548.1,4.2
89631,PO-229687,471,NA,2021-08-17T00:00:00Z,CANCELLED,215226.56,4
89632,PO-229688,406,LATAM,2022-11-17T00:00:00Z,APPROVED,233720.49,2.9
89633,PO-229689,64,NA,2021-06-20T00:00:00Z,CLOSED,154058.3,4
89634,PO-229690,328,LATAM,2021-04-02T00:00:00Z,APPROVED,196481.72,4.6
89635,PO-229691,240,APAC,2024-07-18T00:00:00Z,OPEN,86031.41,4.9
89636,PO-229692,419,NA,2024-01-12T00:00:00Z,CLOSED,163375.28,4.2
89637,PO-229693,531,LATAM,2025-09-14T00:00:00Z,CLOSED,108633.98,4.5
89638,PO-229694,782,NA,2025-03-06T00:00:00Z,OPEN,84412.4,3.5
89639,PO-229695,82,NA,2022-04-09T00:00:00Z,APPROVED,13181.46,3.6
89640,PO-229696,171,APAC,2024-03-05T00:00:00Z,OPEN,116132.75,4.5
89641,PO-229697,733,APAC,2025-05-21T00:00:00Z,OPEN,189543.09,3.8
89642,PO-229698,790,NA,2022-12-19T00:00:00Z,APPROVED,244273.4,4.4
89643,PO-229699,697,EMEA,2022-05-28T00:00:00Z,APPROVED,171304.28,3
89644,PO-229700,73,NA,2024-01-16T00:00:00Z,OPEN,85899.02,4.4
89645,PO-229701,515,APAC,2024-05-23T00:00:00Z,CLOSED,173581.97,4.4
89646,PO-229702,470,NA,2022-12-03T00:00:00Z,OPEN,249805.01,4.2
89647,PO-229703,139,EMEA,2024-05-06T00:00:00Z,OPEN,12756.34,4.8
89648,PO-229704,75,NA,2025-07-23T00:00:00Z,OPEN,130875.4,4.8
89649,PO-229705,162,LATAM,2021-02-04T00:00:00Z,CLOSED,205853.35,3.4
89650,PO-229706,630,NA,2022-03-25T00:00:00Z,APPROVED,37697.46,2.8
89651,PO-229707,256,LATAM,2021-10-11T00:00:00Z,APPROVED,26596.73,3.6
89652,PO-229708,63,APAC,2024-05-20T00:00:00Z,CLOSED,206393.11,3.2
89653,PO-229709,835,NA,2023-11-01T00:00:00Z,OPEN,175275.4,3.6
89654,PO-229710,483,EMEA,2025-12-14T00:00:00Z,CLOSED,45000.1,3.3
89655,PO-229711,324,NA,2025-01-13T00:00:00Z,CLOSED,42014.7,4.9
89656,PO-229712,29,APAC,2022-06-09T00:00:00Z,OPEN,105825.87,3
89657,PO-229713,224,APAC,2023-05-24T00:00:00Z,CLOSED,240356.55,3.5
89658,PO-229714,250,EMEA,2025-02-20T00:00:00Z,CANCELLED,39778.04,3.2
89659,PO-229715,436,NA,2021-05-31T00:00:00Z,APPROVED,41799.01,3.4
89660,PO-229716,235,APAC,2021-05-08T00:00:00Z,APPROVED,141564.3,3.8
89661,PO-229717,298,APAC,2021-05-21T00:00:00Z,APPROVED,229781.12,3.9
89662,PO-229718,73,NA,2022-10-01T00:00:00Z,CLOSED,155121.72,4.4
89663,PO-229719,685,APAC,2021-07-10T00:00:00Z,CLOSED,544.32,4.3
89664,PO-229720,605,NA,2024-08-08T00:00:00Z,OPEN,86949.57,4.6
89665,PO-229721,204,EMEA,2021-09-21T00:00:00Z,OPEN,109382.24,3.1
89666,PO-229722,874,APAC,2024-12-23T00:00:00Z,OPEN,80271.11,5
89667,PO-229723,948,LATAM,2025-11-21T00:00:00Z,OPEN,35477.95,2.9
89668,PO-229724,785,EMEA,2022-02-12T00:00:00Z,OPEN,61256.73,4.4
89669,PO-229725,408,EMEA,2022-04-11T00:00:00Z,OPEN,159287.15,4.1
89670,PO-229726,217,NA,2025-08-18T00:00:00Z,CLOSED,170266.6,4.4
89671,PO-229727,646,NA,2023-02-24T00:00:00Z,OPEN,31569.39,3.8
89672,PO-229728,742,NA,2022-10-09T00:00:00Z,CLOSED,193267.88,3.3
89673,PO-229729,642,NA,2023-03-21T00:00:00Z,CLOSED,232533.48,2.9
89674,PO-229730,277,APAC,2025-10-02T00:00:00Z,APPROVED,75947.82,3.2
89675,PO-229731,218,APAC,2022-12-25T00:00:00Z,APPROVED,12742.08,4.6
89676,PO-229732,758,APAC,2022-06-29T00:00:00Z,APPROVED,88154.2,3.3
89677,PO-229733,339,EMEA,2023-01-03T00:00:00Z,APPROVED,68532.95,4.7
89678,PO-229734,356,NA,2024-04-10T00:00:00Z,APPROVED,223029.45,3.6
89679,PO-229735,416,NA,2023-07-21T00:00:00Z,OPEN,87667.8,3.5
89680,PO-229736,523,NA,2024-08-25T00:00:00Z,OPEN,196417.71,4.9
89681,PO-229737,461,EMEA,2024-12-24T00:00:00Z,CLOSED,101796.16,4.4
89682,PO-229738,619,NA,2022-06-20T00:00:00Z,APPROVED,77761.66,3.4
89683,PO-229739,476,EMEA,2021-10-28T00:00:00Z,OPEN,150738.51,3.3
89684,PO-229740,290,APAC,2025-09-16T00:00:00Z,OPEN,18021.17,3.5
89685,PO-229741,712,APAC,2025-12-19T00:00:00Z,OPEN,151727.64,3.1
89686,PO-229742,545,NA,2021-09-24T00:00:00Z,OPEN,227997.85,4.2
89687,PO-229743,235,APAC,2021-12-27T00:00:00Z,OPEN,225849.55,3.8
89688,PO-229744,118,EMEA,2024-11-10T00:00:00Z,CLOSED,131285.98,4.2
89689,PO-229745,999,APAC,2021-06-26T00:00:00Z,OPEN,186490.18,4.1
89690,PO-229746,950,EMEA,2025-02-18T00:00:00Z,APPROVED,112353.99,4.3
89691,PO-229747,784,NA,2022-05-06T00:00:00Z,APPROVED,70136.06,4.2
89692,PO-229748,251,NA,2022-09-22T00:00:00Z,OPEN,98179.63,4
89693,PO-229749,313,EMEA,2024-08-24T00:00:00Z,APPROVED,32113.84,2.9
89694,PO-229750,387,APAC,2022-02-17T00:00:00Z,CLOSED,216686.97,3.2
89695,PO-229751,177,NA,2021-01-10T00:00:00Z,OPEN,2739.13,2.8
89696,PO-229752,798,NA,2022-03-07T00:00:00Z,APPROVED,55391.61,4.5
89697,PO-229753,605,NA,2021-07-18T00:00:00Z,CANCELLED,16508.63,4.6
89698,PO-229754,793,NA,2024-12-17T00:00:00Z,APPROVED,34029.62,3.7
89699,PO-229755,863,LATAM,2023-09-10T00:00:00Z,CLOSED,49180.32,3.8
89700,PO-229756,92,APAC,2025-07-05T00:00:00Z,CLOSED,184215.06,3.2
89701,PO-229757,314,NA,2022-08-13T00:00:00Z,APPROVED,7544.18,4.7
89702,PO-229758,763,NA,2022-12-31T00:00:00Z,APPROVED,8806.83,3.2
89703,PO-229759,307,APAC,2022-06-20T00:00:00Z,APPROVED,138524.42,3.9
89704,PO-229760,916,EMEA,2021-08-24T00:00:00Z,APPROVED,198663.68,3
89705,PO-229761,884,NA,2024-09-12T00:00:00Z,CLOSED,172012.62,3.3
89706,PO-229762,594,NA,2024-09-22T00:00:00Z,CLOSED,138110.43,4
89707,PO-229763,638,EMEA,2021-10-26T00:00:00Z,CLOSED,158981.54,3.9
89708,PO-229764,176,APAC,2022-04-17T00:00:00Z,CLOSED,118089.63,3
89709,PO-229765,868,APAC,2021-10-29T00:00:00Z,CLOSED,5262.68,3.8
89710,PO-229766,863,LATAM,2021-01-07T00:00:00Z,APPROVED,191008.11,3.8
89711,PO-229767,393,LATAM,2022-12-27T00:00:00Z,CANCELLED,21219.23,4.3
89712,PO-229768,286,APAC,2025-02-14T00:00:00Z,CANCELLED,142653.17,4.9
89713,PO-229769,243,NA,2024-01-05T00:00:00Z,CLOSED,201189.62,4
89714,PO-229770,522,NA,2025-09-12T00:00:00Z,CLOSED,138185.98,4.8
89715,PO-229771,256,LATAM,2022-11-23T00:00:00Z,APPROVED,96572.01,3.6
89716,PO-229772,220,EMEA,2021-10-31T00:00:00Z,OPEN,178480.33,3.2
89717,PO-229773,593,APAC,2022-01-13T00:00:00Z,OPEN,145133.58,2.9
89718,PO-229774,693,APAC,2023-12-25T00:00:00Z,CLOSED,96693.38,3.1
89719,PO-229775,651,NA,2023-11-14T00:00:00Z,APPROVED,53344.8,3.9
89720,PO-229776,137,NA,2024-01-22T00:00:00Z,APPROVED,194535.26,3.5
89721,PO-229777,494,APAC,2021-03-05T00:00:00Z,APPROVED,98438.24,3.6
89722,PO-229778,487,NA,2023-04-25T00:00:00Z,OPEN,196676.88,3.5
89723,PO-229779,185,EMEA,2025-11-08T00:00:00Z,CLOSED,142230.08,4.6
89724,PO-229780,523,NA,2021-09-20T00:00:00Z,CLOSED,206795.13,4.9
89725,PO-229781,443,APAC,2021-05-21T00:00:00Z,CLOSED,86233.24,4.5
89726,PO-229782,954,NA,2023-12-31T00:00:00Z,APPROVED,100856.85,3.6
89727,PO-229783,647,NA,2025-10-04T00:00:00Z,APPROVED,22141.35,4.4
89728,PO-229784,239,EMEA,2023-12-07T00:00:00Z,CLOSED,207978.31,4.9
89729,PO-229785,17,NA,2023-11-05T00:00:00Z,OPEN,127996,4
89730,PO-229786,362,APAC,2024-05-12T00:00:00Z,OPEN,59998.61,4.1
89731,PO-229787,362,APAC,2023-11-29T00:00:00Z,OPEN,65568.79,4.1
89732,PO-229788,376,EMEA,2024-09-12T00:00:00Z,CLOSED,45830.38,4.7
89733,PO-229789,444,NA,2021-07-14T00:00:00Z,APPROVED,195400.2,3.9
89734,PO-229790,877,EMEA,2025-07-09T00:00:00Z,OPEN,57464.2,3.2
89735,PO-229791,496,LATAM,2022-05-06T00:00:00Z,OPEN,102828.95,3.1
89736,PO-229792,832,APAC,2021-03-11T00:00:00Z,CLOSED,126447.37,2.9
89737,PO-229793,606,EMEA,2023-02-24T00:00:00Z,APPROVED,200958.17,4
89738,PO-229794,122,NA,2021-01-19T00:00:00Z,OPEN,33561.39,4.2
89739,PO-229795,846,LATAM,2021-06-26T00:00:00Z,OPEN,135616.54,3.6
89740,PO-229796,864,NA,2025-12-17T00:00:00Z,CLOSED,70805.71,4
89741,PO-229797,249,APAC,2023-08-18T00:00:00Z,OPEN,169381.73,3.8
89742,PO-229798,610,APAC,2022-07-07T00:00:00Z,APPROVED,59640.25,4.3
89743,PO-229799,438,NA,2024-09-02T00:00:00Z,CLOSED,178881.89,4.1
89744,PO-229800,822,NA,2023-03-11T00:00:00Z,CLOSED,129122.82,4.8
89745,PO-229801,151,NA,2025-07-03T00:00:00Z,APPROVED,233873.29,4.4
89746,PO-229802,982,EMEA,2024-11-05T00:00:00Z,OPEN,9213.32,4.8
89747,PO-229803,656,APAC,2025-11-15T00:00:00Z,OPEN,110137.83,2.9
89748,PO-229804,639,NA,2025-07-04T00:00:00Z,CLOSED,36923.57,3.2
89749,PO-229805,87,EMEA,2021-10-03T00:00:00Z,CLOSED,158179.1,4.9
89750,PO-229806,451,EMEA,2022-12-09T00:00:00Z,APPROVED,225882.87,4
89751,PO-229807,326,EMEA,2024-07-13T00:00:00Z,OPEN,89187.33,4.3
89752,PO-229808,364,NA,2021-07-03T00:00:00Z,CLOSED,151721.41,4.3
89753,PO-229809,684,NA,2023-07-29T00:00:00Z,APPROVED,139680.7,3.1
89754,PO-229810,215,APAC,2025-04-29T00:00:00Z,APPROVED,244661.03,4.3
89755,PO-229811,377,APAC,2021-10-02T00:00:00Z,CLOSED,14717.35,3.7
89756,PO-229812,100,NA,2022-07-22T00:00:00Z,CLOSED,206415.21,3.1
89757,PO-229813,219,NA,2021-07-30T00:00:00Z,OPEN,211300.05,3.6
89758,PO-229814,65,EMEA,2021-12-31T00:00:00Z,CLOSED,32825.29,4.7
89759,PO-229815,232,NA,2022-06-05T00:00:00Z,APPROVED,158465.84,3
89760,PO-229816,166,NA,2024-01-23T00:00:00Z,APPROVED,80659.66,4.8
89761,PO-229817,768,NA,2022-10-27T00:00:00Z,CLOSED,171953.01,4.7
89762,PO-229818,327,NA,2023-11-23T00:00:00Z,CANCELLED,154087.44,4.7
89763,PO-229819,767,EMEA,2021-02-01T00:00:00Z,OPEN,102751.94,4
89764,PO-229820,479,NA,2025-02-19T00:00:00Z,OPEN,100386.65,3.8
89765,PO-229821,554,EMEA,2022-12-04T00:00:00Z,OPEN,243040.74,3.4
89766,PO-229822,537,NA,2023-01-19T00:00:00Z,OPEN,78923.07,4.5
89767,PO-229823,734,APAC,2021-07-08T00:00:00Z,OPEN,192742.59,3.7
89768,PO-229824,756,APAC,2025-12-24T00:00:00Z,APPROVED,95334.16,4.7
89769,PO-229825,432,NA,2023-05-27T00:00:00Z,CLOSED,162132.26,4.8
89770,PO-229826,360,APAC,2025-11-29T00:00:00Z,CLOSED,240239.57,4.3
89771,PO-229827,491,EMEA,2022-12-27T00:00:00Z,CLOSED,114282.29,3.9
89772,PO-229828,946,APAC,2024-07-27T00:00:00Z,OPEN,2944.39,4.9
89773,PO-229829,958,NA,2022-07-23T00:00:00Z,CLOSED,152460.04,4.7
89774,PO-229830,170,EMEA,2024-11-17T00:00:00Z,OPEN,135123.72,3.8
89775,PO-229831,6,APAC,2024-03-20T00:00:00Z,OPEN,201968.67,4.9
89776,PO-229832,963,APAC,2025-09-20T00:00:00Z,APPROVED,56327.12,3
89777,PO-229833,356,NA,2022-01-29T00:00:00Z,OPEN,167651.74,3.6
89778,PO-229834,207,NA,2022-04-30T00:00:00Z,APPROVED,230344.63,3.2
89779,PO-229835,794,NA,2025-10-16T00:00:00Z,APPROVED,85686.84,4.6
89780,PO-229836,919,EMEA,2025-02-22T00:00:00Z,APPROVED,63159.1,4.7
89781,PO-229837,270,LATAM,2024-12-13T00:00:00Z,APPROVED,183744.75,3
89782,PO-229838,16,NA,2024-12-09T00:00:00Z,OPEN,233763.61,4.4
89783,PO-229839,689,NA,2024-06-10T00:00:00Z,OPEN,60864.05,2.8
89784,PO-229840,34,EMEA,2021-08-05T00:00:00Z,APPROVED,197539.25,4.4
89785,PO-229841,95,NA,2025-01-01T00:00:00Z,CLOSED,109740.65,3.6
89786,PO-229842,560,NA,2023-03-12T00:00:00Z,OPEN,6503.61,3.9
89787,PO-229843,683,NA,2022-04-19T00:00:00Z,OPEN,59833.12,3.3
89788,PO-229844,496,LATAM,2025-04-14T00:00:00Z,CLOSED,12763.08,3.1
89789,PO-229845,324,NA,2023-12-05T00:00:00Z,CANCELLED,164716.3,4.9
89790,PO-229846,790,NA,2024-12-18T00:00:00Z,APPROVED,164584.16,4.4
89791,PO-229847,283,APAC,2024-03-22T00:00:00Z,APPROVED,201279.55,4.4
89792,PO-229848,289,EMEA,2025-05-15T00:00:00Z,CLOSED,179751.82,4.7
89793,PO-229849,342,EMEA,2022-05-20T00:00:00Z,CLOSED,238330.14,4.2
89794,PO-229850,177,NA,2021-04-07T00:00:00Z,CLOSED,65038.91,2.8
89795,PO-229851,226,NA,2021-05-10T00:00:00Z,APPROVED,70919.13,3.3
89796,PO-229852,582,EMEA,2025-06-24T00:00:00Z,CLOSED,237053.93,3.4
89797,PO-229853,188,NA,2022-04-05T00:00:00Z,APPROVED,121392.68,3.4
89798,PO-229854,14,NA,2025-06-11T00:00:00Z,CLOSED,58189.34,3.4
89799,PO-229855,345,NA,2022-04-04T00:00:00Z,OPEN,149531.78,3.3
96068,PO-236124,328,LATAM,2024-06-13T00:00:00Z,OPEN,57235.01,4.6
96069,PO-236125,598,LATAM,2023-08-22T00:00:00Z,APPROVED,51463.47,3.8
96070,PO-236126,357,NA,2023-06-10T00:00:00Z,CANCELLED,240525.72,3.1
96071,PO-236127,69,NA,2021-09-26T00:00:00Z,APPROVED,204224.72,3.5
96072,PO-236128,926,EMEA,2024-09-18T00:00:00Z,APPROVED,44847.32,4.2
96073,PO-236129,396,NA,2025-03-13T00:00:00Z,OPEN,232471.89,4
96074,PO-236130,398,NA,2022-09-14T00:00:00Z,OPEN,191283,3.1
96075,PO-236131,603,EMEA,2024-11-05T00:00:00Z,OPEN,169880.51,3.8
96076,PO-236132,458,APAC,2023-08-09T00:00:00Z,CANCELLED,242875.88,3.4
96077,PO-236133,538,NA,2022-06-01T00:00:00Z,CLOSED,154337.02,3
96078,PO-236134,189,APAC,2025-02-06T00:00:00Z,OPEN,243244.23,4.2
96079,PO-236135,733,APAC,2024-12-11T00:00:00Z,APPROVED,28292.56,3.8
96080,PO-236136,119,APAC,2025-02-25T00:00:00Z,CLOSED,127520.83,4.5
96081,PO-236137,24,NA,2023-11-19T00:00:00Z,APPROVED,205529.02,4.5
96082,PO-236138,517,NA,2021-12-15T00:00:00Z,OPEN,106109.99,4.7
96083,PO-236139,42,NA,2025-09-27T00:00:00Z,APPROVED,166357.4,2.9
96084,PO-236140,740,NA,2024-11-04T00:00:00Z,CLOSED,156466.15,3.3
96085,PO-236141,892,NA,2021-03-13T00:00:00Z,APPROVED,207948.48,3.5
96086,PO-236142,807,NA,2024-09-05T00:00:00Z,APPROVED,64373.09,4.2
96087,PO-236143,848,EMEA,2024-09-10T00:00:00Z,CLOSED,2454.17,4.1
96088,PO-236144,369,EMEA,2021-12-19T00:00:00Z,APPROVED,162500.65,4.4
96089,PO-236145,476,EMEA,2024-09-19T00:00:00Z,CLOSED,81089.76,3.3
96090,PO-236146,514,EMEA,2023-01-03T00:00:00Z,CANCELLED,65698.7,2.8
96091,PO-236147,26,EMEA,2024-10-16T00:00:00Z,CLOSED,217880.46,3.6
96092,PO-236148,533,EMEA,2021-12-10T00:00:00Z,CLOSED,229345.01,4.4
96093,PO-236149,858,NA,2023-11-10T00:00:00Z,CLOSED,5482.67,4.1
96094,PO-236150,50,NA,2023-11-06T00:00:00Z,CLOSED,149194.04,4.2
96095,PO-236151,61,APAC,2022-10-24T00:00:00Z,APPROVED,60148.75,4.7
96096,PO-236152,200,APAC,2023-05-23T00:00:00Z,CLOSED,22825.73,3.7
96097,PO-236153,553,NA,2024-08-21T00:00:00Z,OPEN,228352.62,3.4
96098,PO-236154,906,EMEA,2024-12-31T00:00:00Z,OPEN,19619.85,4.4
96099,PO-236155,55,APAC,2025-05-27T00:00:00Z,APPROVED,84820.27,3.2
96100,PO-236156,417,NA,2025-03-01T00:00:00Z,OPEN,185439.45,4.6
96101,PO-236157,358,APAC,2024-01-30T00:00:00Z,OPEN,191897.52,3.3
96102,PO-236158,95,NA,2021-07-29T00:00:00Z,CLOSED,140911.48,3.6
96103,PO-236159,311,EMEA,2023-10-30T00:00:00Z,OPEN,175283.71,3.2
96104,PO-236160,767,EMEA,2025-03-02T00:00:00Z,APPROVED,37595.36,4
96105,PO-236161,530,EMEA,2021-09-04T00:00:00Z,APPROVED,195938.76,3.3
96106,PO-236162,228,EMEA,2021-11-16T00:00:00Z,APPROVED,182450.22,2.8
96107,PO-236163,361,NA,2021-08-28T00:00:00Z,CLOSED,24431.97,4.8
96108,PO-236164,95,NA,2024-03-08T00:00:00Z,CLOSED,223531.69,3.6
96109,PO-236165,836,NA,2023-05-12T00:00:00Z,APPROVED,108391.38,4.4
96110,PO-236166,164,EMEA,2024-09-06T00:00:00Z,APPROVED,127309.15,4.9
96111,PO-236167,920,NA,2022-05-28T00:00:00Z,OPEN,243735.5,3.8
96112,PO-236168,756,APAC,2022-03-14T00:00:00Z,CLOSED,188319.75,4.7
96113,PO-236169,233,EMEA,2022-11-10T00:00:00Z,OPEN,85395.96,3.2
96114,PO-236170,283,APAC,2023-01-07T00:00:00Z,CLOSED,243770.58,4.4
96115,PO-236171,788,EMEA,2025-12-20T00:00:00Z,OPEN,93911.84,2.9
96116,PO-236172,399,NA,2025-12-01T00:00:00Z,APPROVED,115240.95,4.3
96117,PO-236173,760,EMEA,2022-09-20T00:00:00Z,CLOSED,9242.66,4.8
96118,PO-236174,457,LATAM,2024-10-12T00:00:00Z,CANCELLED,43888.02,4.9
96119,PO-236175,198,EMEA,2023-02-19T00:00:00Z,OPEN,81498.04,3.3
96120,PO-236176,32,NA,2025-07-24T00:00:00Z,CLOSED,45871.98,4
96121,PO-236177,459,NA,2022-03-22T00:00:00Z,OPEN,229095.13,2.9
96122,PO-236178,358,APAC,2024-08-17T00:00:00Z,CLOSED,184352.39,3.3
96123,PO-236179,752,LATAM,2023-10-22T00:00:00Z,APPROVED,28561.61,3.6
96124,PO-236180,841,APAC,2023-03-04T00:00:00Z,OPEN,127645.25,3.9
96125,PO-236181,94,NA,2021-08-07T00:00:00Z,CLOSED,189991.94,3.8
96126,PO-236182,165,EMEA,2024-09-03T00:00:00Z,APPROVED,131822.78,3.9
96127,PO-236183,789,NA,2023-05-01T00:00:00Z,APPROVED,173902.34,4.3
96128,PO-236184,851,NA,2023-02-14T00:00:00Z,OPEN,96381.16,3.7
96129,PO-236185,927,APAC,2022-07-15T00:00:00Z,CLOSED,248538.18,4.8
96130,PO-236186,27,NA,2023-05-13T00:00:00Z,OPEN,38107.36,3.6
96131,PO-236187,509,EMEA,2023-08-21T00:00:00Z,APPROVED,44855.01,4.4
96132,PO-236188,184,NA,2025-01-13T00:00:00Z,OPEN,99673.85,3.2
96133,PO-236189,514,EMEA,2025-02-26T00:00:00Z,APPROVED,199505.41,2.8
96134,PO-236190,831,APAC,2021-06-24T00:00:00Z,CANCELLED,15281.3,3.9
96135,PO-236191,724,NA,2021-08-26T00:00:00Z,APPROVED,62292.01,3
96136,PO-236192,321,NA,2021-08-25T00:00:00Z,APPROVED,61860.97,3.3
96137,PO-236193,331,APAC,2024-01-23T00:00:00Z,OPEN,124481.4,3.5
96138,PO-236194,415,APAC,2022-01-08T00:00:00Z,OPEN,211831.02,3.2
96139,PO-236195,614,EMEA,2021-09-26T00:00:00Z,OPEN,225701.94,4.9
96140,PO-236196,699,EMEA,2025-09-04T00:00:00Z,APPROVED,53398.47,3.6
96141,PO-236197,533,EMEA,2021-08-07T00:00:00Z,OPEN,191266.19,4.4
96142,PO-236198,104,NA,2022-10-15T00:00:00Z,APPROVED,112378.04,4.4
96143,PO-236199,187,APAC,2024-12-10T00:00:00Z,CANCELLED,40903.46,3.3
96144,PO-236200,521,NA,2024-12-03T00:00:00Z,OPEN,151932.86,4
96145,PO-236201,101,LATAM,2022-11-25T00:00:00Z,APPROVED,115027.2,3.3
96146,PO-236202,817,NA,2024-08-18T00:00:00Z,CANCELLED,1270.06,4.6
