PRODUCT_SK,SOURCE_SYSTEM,SOURCE_PRODUCT_ID,SKU,PRODUCT_NAME,CATEGORY,CURRENT_COST_PRICE,CURRENT_RETAIL_PRICE,INSERT_DT,UPDATE_DT
18872,NetSuite,17336,SKU-117336,Hydrawave Performance Tee 17336,ACTIVEWEAR,24.88,40.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18873,NetSuite,17337,SKU-117337,Hydrawave Cross-Training Shoe 17337,FOOTWEAR,93.61,189.12,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18874,NetSuite,17338,SKU-117338,Canyonridge Resistance Band Set 17338,STRENGTH_TRAINING,37.36,63.57,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18875,NetSuite,17339,SKU-117339,Canyonridge Hiking Boot 17339,FOOTWEAR,54.73,94.2,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18876,NetSuite,17340,SKU-117340,Trailforge  Tent 17340,CAMPING_HIKING,87.26,155.28,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18877,NetSuite,17341,SKU-117341,Canyonridge Badminton Set 17341,RACQUET_SPORTS,58.18,124.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18878,NetSuite,17342,SKU-117342,Summitpulse Repair Kit 17342,CYCLING,100,155.04,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18879,NetSuite,17343,SKU-117343,Ironkinetic Reflective Vest 17343,RUNNING,84.08,114.12,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18880,NetSuite,17344,SKU-117344,Summitpulse Cycling Jersey 17344,CYCLING,85.5,143.16,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18881,NetSuite,17345,SKU-117345,Aerostride Running Shoe 17345,FOOTWEAR,80.11,152.73,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18882,NetSuite,17346,SKU-117346,Nordcrest Cycling Jersey 17346,CYCLING,171.86,247.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18883,NetSuite,17347,SKU-117347,Summitpulse Cycling Computer 17347,,416.4,605.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18884,NetSuite,17348,SKU-117348,Trailforge Climbing Harness 17348,CLIMBING,33.98,47.91,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18885,NetSuite,17349,SKU-117349,Summitpulse Headlamp 17349,OUTDOOR,327.33,511.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18886,NetSuite,17350,SKU-117350,Trailforge Camping Stove 17350,CAMPING_HIKING,329.31,561.29,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18887,NetSuite,17351,SKU-117351,Hydrawave Sleeping Bag 17351,CAMPING_HIKING,25.95,37.56,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18888,NetSuite,17352,SKU-117352,Peakgear Soccer Ball 17352,TEAM_SPORTS,133.14,203.04,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18889,NetSuite,17353,SKU-117353,Summitpulse Water Filter 17353,CAMPING_HIKING,95.66,148.37,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18890,NetSuite,17354,SKU-117354,Velocityworks Trekking Poles 17354,OUTDOOR,72.03,127.94,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18891,NetSuite,17355,SKU-117355,Aerostride Kettlebell 17355,STRENGTH_TRAINING,91.45,179.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18892,NetSuite,17356,SKU-117356,Summitpulse Outdoor Jacket 17356,OUTDOOR,280.86,401.6,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18893,NetSuite,17357,SKU-117357,Aerostride Climbing Harness 17357,CLIMBING,30.93,56.42,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18894,NetSuite,17358,SKU-117358,Nordcrest Volleyball 17358,TEAM_SPORTS,57.35,108.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18895,NetSuite,17359,SKU-117359,Nordcrest Headlamp 17359,,44.03,65.37,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18896,NetSuite,17360,SKU-117360,Canyonridge Badminton Set 17360,RACQUET_SPORTS,173.51,362.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18897,NetSuite,17361,SKU-117361,Aerostride Sleeping Bag 17361,CAMPING_HIKING,213.75,301,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18898,NetSuite,17362,SKU-117362,Summitpulse Heart Rate Strap 17362,FITNESS_DEVICES,261.46,397.54,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18899,NetSuite,17363,SKU-117363,Canyonridge Daypack 17363,OUTDOOR,37.06,61.54,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18900,NetSuite,17364,SKU-117364,Aerostride Trekking Poles 17364,OUTDOOR,144.86,238.94,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18901,NetSuite,17365,SKU-117365,Ironkinetic Badminton Set 17365,RACQUET_SPORTS,31.34,46.15,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18902,NetSuite,17366,SKU-117366,Ironkinetic Grip Tape 17366,RACQUET_SPORTS,95.75,189.73,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18903,NetSuite,17367,SKU-117367,Ironkinetic Weightlifting Gloves 17367,STRENGTH_TRAINING,142.26,197.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18904,NetSuite,17368,SKU-117368,Hydrawave Headlamp 17368,OUTDOOR,241.05,348.46,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18905,NetSuite,17369,SKU-117369,Canyonridge Running Shoe 17369,FOOTWEAR,85.45,135.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18906,NetSuite,17370,SKU-117370,Summitpulse Bike Light Set 17370,CYCLING,145.94,199.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18907,NetSuite,17371,SKU-117371,Trailforge Compression Shorts 17371,ACTIVEWEAR,19.85,43.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18908,NetSuite,17372,SKU-117372,Ironkinetic Hiking Boot 17372,FOOTWEAR,138.08,285.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18909,NetSuite,17373,SKU-117373,Hydrawave Compression Shorts 17373,ACTIVEWEAR,26.01,51.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18910,NetSuite,17374,SKU-117374,Canyonridge Cycling Computer 17374,FITNESS_DEVICES,190.3,274.41,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18911,NetSuite,17375,SKU-117375,Summitpulse Running Shoe 17375,FOOTWEAR,101.75,184.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18912,NetSuite,17376,SKU-117376,Nordcrest Trail Runner 17376,FOOTWEAR,107.74,167.52,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18913,NetSuite,17377,SKU-117377,Hydrawave Training Hoodie 17377,ACTIVEWEAR,16.1,36.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18914,NetSuite,17378,SKU-117378,Canyonridge Badminton Set 17378,RACQUET_SPORTS,30.38,56.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18915,NetSuite,17379,SKU-117379,Canyonridge Trail Runner 17379,FOOTWEAR,67.66,104.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18916,NetSuite,17380,SKU-117380,Peakgear Outdoor Jacket 17380,OUTDOOR,313.81,430.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18917,NetSuite,17381,SKU-117381,Canyonridge Cycling Computer 17381,FITNESS_DEVICES,207.4,289.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18918,NetSuite,17382,SKU-117382,Hydrawave Tennis Racket 17382,RACQUET_SPORTS,68.9,139.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18919,NetSuite,17383,SKU-117383,Trailforge Trekking Poles 17383,OUTDOOR,101.97,140.66,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18920,NetSuite,17384,SKU-117384,Aerostride Pickleball Paddle 17384,RACQUET_SPORTS,20.53,41.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18921,NetSuite,17385,SKU-117385,Nordcrest Kettlebell 17385,STRENGTH_TRAINING,201.12,426.69,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18922,NetSuite,17386,SKU-117386,Hydrawave Weightlifting Gloves 17386,STRENGTH_TRAINING,5.26,8.22,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18923,NetSuite,17387,SKU-117387,Nordcrest Sleeping Bag 17387,CAMPING_HIKING,17.76,29.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18924,NetSuite,17388,SKU-117388,Nordcrest Dry Bag 17388,WATER_SPORTS,74.43,140.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18925,NetSuite,17389,SKU-117389,Velocityworks Baseball Glove 17389,TEAM_SPORTS,68.59,96.84,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18926,NetSuite,17390,SKU-117390,Velocityworks Training Hoodie 17390,,11.53,27.47,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18927,NetSuite,17391,SKU-117391,Nordcrest Performance Tee 17391,ACTIVEWEAR,19.99,45.65,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18928,NetSuite,17392,SKU-117392,Hydrawave Base Layer Top 17392,ACTIVEWEAR,73.16,171.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18929,NetSuite,17393,SKU-117393,Nordcrest Tent 17393,CAMPING_HIKING,38.24,48.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18930,NetSuite,17394,SKU-117394,Aerostride Basketball 17394,TEAM_SPORTS,179.33,353.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18931,NetSuite,17395,SKU-117395,Trailforge Training Hoodie 17395,ACTIVEWEAR,8.32,16.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18932,NetSuite,17396,SKU-117396,Hydrawave Weightlifting Gloves 17396,STRENGTH_TRAINING,216.38,352.14,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18933,NetSuite,17397,SKU-117397,Velocityworks Base Layer Top 17397,ACTIVEWEAR,65.52,115.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18934,NetSuite,17398,SKU-117398,Trailforge Training Hoodie 17398,ACTIVEWEAR,50.84,83.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18935,NetSuite,17399,SKU-117399,Nordcrest Resistance Band Set 17399,STRENGTH_TRAINING,109.17,204.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18936,NetSuite,17400,SKU-117400,Canyonridge Reflective Vest 17400,RUNNING,135.6,291.01,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18937,NetSuite,17401,SKU-117401,Velocityworks Weightlifting Gloves 17401,STRENGTH_TRAINING,123.73,216.69,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18938,NetSuite,17402,SKU-117402,Velocityworks Climbing Harness 17402,CLIMBING,23.99,43.01,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18939,NetSuite,17403,SKU-117403,Trailforge Gps Fitness Watch 17403,FITNESS_DEVICES,133.23,159.89,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18940,NetSuite,17404,SKU-117404,Trailforge Camping Stove 17404,CAMPING_HIKING,118.68,199.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18941,NetSuite,17405,SKU-117405,Ironkinetic Running Socks 17405,RUNNING,156.62,260.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18942,NetSuite,17406,SKU-117406,Peakgear Belay Device 17406,CLIMBING,85.39,132.79,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18943,NetSuite,17407,SKU-117407,Peakgear Cross-Training Shoe 17407,FOOTWEAR,24.73,51.73,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18944,NetSuite,17408,SKU-117408,Aerostride Cross-Training Shoe 17408,FOOTWEAR,40.17,64.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18945,NetSuite,17409,SKU-117409,Ironkinetic Cycling Jersey 17409,CYCLING,94.87,202.98,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18946,NetSuite,17410,SKU-117410,Velocityworks Soccer Ball 17410,TEAM_SPORTS,158.81,284.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18947,NetSuite,17411,SKU-117411,Hydrawave Resistance Band Set 17411,STRENGTH_TRAINING,96.37,173.12,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18948,NetSuite,17412,SKU-117412,Nordcrest Training Hoodie 17412,ACTIVEWEAR,70.39,135.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18949,NetSuite,17413,SKU-117413,Hydrawave Kettlebell 17413,STRENGTH_TRAINING,84.23,134.08,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18950,NetSuite,17414,SKU-117414,Peakgear Running Socks 17414,RUNNING,56.26,100.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18951,NetSuite,17415,SKU-117415,Ironkinetic Hiking Boot 17415,FOOTWEAR,93.16,146.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18952,NetSuite,17416,SKU-117416,Ironkinetic Resistance Band Set 17416,STRENGTH_TRAINING,43.28,74.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18953,NetSuite,17417,SKU-117417,Canyonridge Performance Tee 17417,ACTIVEWEAR,18.86,35.08,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18954,NetSuite,17418,SKU-117418,Peakgear Headlamp 17418,OUTDOOR,179.65,295.83,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18955,NetSuite,17419,SKU-117419,Hydrawave Bike Light Set 17419,,129.62,188.21,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18956,NetSuite,17420,SKU-117420,Velocityworks Performance Tee 17420,ACTIVEWEAR,15.48,36.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18957,NetSuite,17421,SKU-117421,Velocityworks Resistance Band Set 17421,STRENGTH_TRAINING,206.6,324.31,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18958,NetSuite,17422,SKU-117422,Peakgear Outdoor Jacket 17422,OUTDOOR,265.29,497.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18959,NetSuite,17423,SKU-117423,Canyonridge Base Layer Top 17423,ACTIVEWEAR,60.93,107.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18960,NetSuite,17424,SKU-117424,Ironkinetic Protein Bar Box 17424,NUTRITION,18.1,26.39,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18961,NetSuite,17425,SKU-117425,Nordcrest Training Hoodie 17425,ACTIVEWEAR,73.07,152.14,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18962,NetSuite,17426,SKU-117426,Summitpulse Headlamp 17426,OUTDOOR,277.38,442.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18963,NetSuite,17427,SKU-117427,Nordcrest Compression Shorts 17427,ACTIVEWEAR,45.48,85.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18964,NetSuite,17428,SKU-117428,Hydrawave Tennis Racket 17428,RACQUET_SPORTS,169.28,308.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18965,NetSuite,17429,SKU-117429,Hydrawave Cycling Jersey 17429,CYCLING,43.72,92.78,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18966,NetSuite,17430,SKU-117430,Canyonridge Base Layer Top 17430,ACTIVEWEAR,8.1,19.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18967,NetSuite,17431,SKU-117431,Nordcrest Cycling Jersey 17431,CYCLING,214.81,321.63,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18968,NetSuite,17432,SKU-117432,Aerostride Baseball Glove 17432,TEAM_SPORTS,125.12,252.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18969,NetSuite,17433,SKU-117433,Velocityworks Trail Runner 17433,FOOTWEAR,46.27,77.05,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18970,NetSuite,17434,SKU-117434,Aerostride Cross-Training Shoe 17434,FOOTWEAR,59.21,114.63,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18971,NetSuite,17435,SKU-117435,Ironkinetic Baseball Glove 17435,TEAM_SPORTS,143.84,299.28,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18972,NetSuite,17436,SKU-117436,Velocityworks Repair Kit 17436,CYCLING,11.57,20.24,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18973,NetSuite,17437,SKU-117437,Summitpulse Trail Runner 17437,FOOTWEAR,102.67,145.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18974,NetSuite,17438,SKU-117438,Velocityworks Helmet 17438,CYCLING,106.72,145.2,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18975,NetSuite,17439,SKU-117439,Canyonridge Base Layer Top 17439,ACTIVEWEAR,13.85,25.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18976,NetSuite,17440,SKU-117440,Hydrawave Hiking Boot 17440,FOOTWEAR,47.49,70.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18977,NetSuite,17441,SKU-117441,Canyonridge Weightlifting Gloves 17441,STRENGTH_TRAINING,81.27,115.71,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18978,NetSuite,17442,SKU-117442,Velocityworks Reflective Vest 17442,RUNNING,171.09,280.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18979,NetSuite,17443,SKU-117443,Trailforge Baseball Glove 17443,TEAM_SPORTS,129.3,209.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18980,NetSuite,17444,SKU-117444,Ironkinetic Badminton Set 17444,RACQUET_SPORTS,176.59,263.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18981,NetSuite,17445,SKU-117445,Velocityworks Trekking Poles 17445,OUTDOOR,215.16,331.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18982,NetSuite,17446,SKU-117446,Velocityworks Hiking Boot 17446,,90.03,150.47,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18983,NetSuite,17447,SKU-117447,Hydrawave Running Socks 17447,RUNNING,171.5,273.4,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18984,NetSuite,17448,SKU-117448,Trailforge Wetsuit 17448,WATER_SPORTS,58.95,118.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18985,NetSuite,17449,SKU-117449,Peakgear Volleyball 17449,TEAM_SPORTS,93.74,196.78,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18986,NetSuite,17450,SKU-117450,Hydrawave Kettlebell 17450,STRENGTH_TRAINING,11.96,20.39,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18987,NetSuite,17451,SKU-117451,Ironkinetic Running Shoe 17451,FOOTWEAR,37.29,61.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18988,NetSuite,17452,SKU-117452,Canyonridge Running Socks 17452,RUNNING,32.19,47.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18989,NetSuite,17453,SKU-117453,Nordcrest Water Filter 17453,CAMPING_HIKING,219.82,359.84,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18990,NetSuite,17454,SKU-117454,Trailforge Foam Roller 17454,RUNNING,164.4,243.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18991,NetSuite,17455,SKU-117455,Hydrawave Protein Bar Box 17455,NUTRITION,3.13,4.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18992,NetSuite,17456,SKU-117456,Hydrawave Compression Shorts 17456,ACTIVEWEAR,65.07,161.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18993,NetSuite,17457,SKU-117457,Trailforge Helmet   17457,CYCLING,91.24,198.06,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18994,NetSuite,17458,SKU-117458,Canyonridge Weightlifting Gloves 17458,STRENGTH_TRAINING,77.93,144.38,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18995,NetSuite,17459,SKU-117459,Nordcrest Dry Bag 17459,WATER_SPORTS,9.38,16.24,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18996,NetSuite,17460,SKU-117460,Ironkinetic Trail Runner 17460,FOOTWEAR,52.61,95.41,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18997,NetSuite,17461,SKU-117461,Trailforge Foam Roller 17461,RUNNING,98.02,151.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18998,NetSuite,17462,SKU-117462,Summitpulse Performance Tee 17462,ACTIVEWEAR,35.01,69.21,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
18999,NetSuite,17463,SKU-117463,Canyonridge Pickleball Paddle 17463,RACQUET_SPORTS,182.41,370.05,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
19000,NetSuite,17464,SKU-117464,Ironkinetic Pickleball Paddle 17464,RACQUET_SPORTS,216.28,391.29,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17601,NetSuite,19146,SKU-119146,Summitpulse Soccer Ball 19146,TEAM_SPORTS,101.32,195.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17602,NetSuite,19147,SKU-119147,Summitpulse Training Hoodie 19147,ACTIVEWEAR,24.43,57.9,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17603,NetSuite,19148,SKU-119148,Peakgear Chalk Bag 19148,CLIMBING,16.32,30.89,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17604,NetSuite,19149,SKU-119149,Peakgear Kettlebell 19149,STRENGTH_TRAINING,177.94,390.83,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17605,NetSuite,19150,SKU-119150,Canyonridge Cycling Jersey 19150,CYCLING,20.98,38.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17606,NetSuite,19151,SKU-119151,Peakgear Base Layer Top 19151,ACTIVEWEAR,42.31,71.69,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17607,NetSuite,19152,SKU-119152,Peakgear Helmet 19152,CYCLING,54.16,96.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17608,NetSuite,19153,SKU-119153,Peakgear Running Shoe 19153,FOOTWEAR,66.65,115.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17609,NetSuite,19154,SKU-119154,Velocityworks Pickleball Paddle 19154,RACQUET_SPORTS,6.76,10.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17610,NetSuite,19155,SKU-119155,Peakgear Trail Runner 19155,FOOTWEAR,72.58,141.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17611,NetSuite,19156,SKU-119156,Ironkinetic Bike Light Set 19156,CYCLING,6.52,10.54,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17612,NetSuite,19157,SKU-119157,Peakgear Daypack 19157,,246.77,445.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17613,NetSuite,19158,SKU-119158,Ironkinetic Weightlifting Gloves 19158,STRENGTH_TRAINING,51,98.34,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17614,NetSuite,19159,SKU-119159,Ironkinetic Compression Shorts 19159,,13.92,31.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17615,NetSuite,19160,SKU-119160,Ironkinetic Performance Tee 19160,ACTIVEWEAR,34.53,64.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17616,NetSuite,19161,SKU-119161,Velocityworks Adjustable Dumbbells 19161,STRENGTH_TRAINING,195.12,337.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17617,NetSuite,19162,SKU-119162,Peakgear Resistance Band Set 19162,STRENGTH_TRAINING,151.77,332.89,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17618,NetSuite,19163,SKU-119163,Summitpulse Cycling Jersey 19163,CYCLING,211.22,304.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17619,NetSuite,19164,SKU-119164,Nordcrest Cross-Training Shoe 19164,FOOTWEAR,76.94,111.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17620,NetSuite,19165,SKU-119165,Ironkinetic Compression Shorts 19165,ACTIVEWEAR,55.59,105.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17621,NetSuite,19166,SKU-119166,Hydrawave Camping Stove 19166,CAMPING_HIKING,89.77,118.29,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17622,NetSuite,19167,SKU-119167,Peakgear Cycling Computer 19167,FITNESS_DEVICES,169.47,201.25,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17623,NetSuite,19168,SKU-119168,Aerostride Training Hoodie 19168,ACTIVEWEAR,53.16,118.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17624,NetSuite,19169,SKU-119169,Velocityworks Tent 19169,CAMPING_HIKING,149.18,274.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17625,NetSuite,19170,SKU-119170,Peakgear Foam Roller 19170,,188.11,345.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
17626,NetSuite,19171,SKU-119171,Peakgear Kettlebell 19171,STRENGTH_TRAINING,36.57,72.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
